Iteración,Función de evaluación
1,12987.210009348393
2,12987.94701746225
3,12985.775560324912
4,12955.903572786068
5,12946.46069010597
6,12946.16157700006
7,12818.012929023793
8,12710.87988156643
9,12768.109963528801
10,12811.95445742685
11,12714.500150397329
12,12598.70580788996
13,12676.445125992366
14,12508.635155363427
15,12494.679593958143
16,12465.45373728624
17,12563.772488413682
18,12413.0526935118
19,12417.789879732916
20,12412.945352546698
21,12347.018501999639
22,12414.594436669431
23,12276.924588704926
24,12340.013530050306
25,12193.19608841489
26,12193.818768170135
27,12182.4763511419
28,12183.146077810787
29,12139.32122495333
30,12176.280844131188
31,12131.14858970992
32,12232.223165570338
33,12097.788588353827
34,12107.342550359246
35,12095.23783056792
36,12097.161795004515
37,12089.499639629637
38,12095.254187500803
39,12090.180067203877
40,11980.835075541412
41,11993.370060889818
42,12010.060932213313
43,11954.429525897438
44,11952.44873570447
45,12015.213628505378
46,11923.625758726506
47,11923.152036283827
48,12073.224887094588
49,12030.28508374119
50,12016.561417041665
51,11910.482865524235
52,11883.88005585505
53,11939.31434893451
54,11842.906274036413
55,11848.677057613575
56,11837.888906052875
57,11706.627666250464
58,11713.736409853047
59,11637.912823751067
60,11659.054803465453
61,11737.302558159754
62,11702.730827946423
63,11536.841186123776
64,11580.666038981233
65,11646.186177786241
66,11626.28826765855
67,11562.49681135206
68,11536.851238988027
69,11573.509333844628
70,11597.016257300798
71,11433.82873846235
72,11421.865111576873
73,11468.73494917095
74,11428.952789053448
75,11386.127749580042
76,11466.45127447466
77,11377.319528302414
78,11374.551047713143
79,11380.971454834485
80,11358.611950354862
81,11496.145477584541
82,11373.194139339546
83,11357.097180351004
84,11352.587076663407
85,11359.674754139982
86,11435.24214710572
87,11415.676018008788
88,11299.572677655526
89,11322.512456241244
90,11355.006970734987
91,11309.711182703988
92,11300.157220698567
93,11320.54041894657
94,11237.074671451262
95,11171.130679247806
96,11226.193012580063
97,11172.458055047606
98,11167.334880791659
99,11192.990506019945
100,11158.915376830251
101,11176.446382905988
102,11278.346466043062
