Iteración,Función de evaluación
1,11780.141241429154
2,11729.88113410546
3,11752.920798471754
4,11756.539347487615
5,11720.820416994888
6,11752.252819875546
7,11802.51292719924
8,11914.095175968172
9,11936.951842090135
10,11985.51732989053
11,11991.025086744425
12,11992.984138790847
13,12063.146601918132
14,12201.996291797386
15,12069.128705996663
16,12089.345365212666
17,12088.632877220609
18,12080.01914508795
19,12079.14711413779
20,12028.887006814097
21,12022.737336401968
22,12003.195314734356
23,11905.380010307843
24,11927.28885219913
25,11933.617866419707
26,12037.62395354396
27,12033.946018164419
28,12019.874094012706
29,11940.556465899623
30,11839.101627426258
31,11825.394281818857
32,11828.42802569161
33,11788.613050437823
34,11769.679446740498
35,11694.880498354076
36,11746.581397537982
37,11794.59438801192
38,11763.997672692614
39,11808.045774296039
40,11808.560904225182
41,11799.218743968644
42,11843.34620122781
43,11914.178344823904
44,11870.433677773734
45,11892.244564739703
46,11891.90167922005
47,11855.313102029637
48,11874.24670572696
49,11917.854643197043
50,11890.76716665112
51,11875.973700880833
52,11915.04355622319
53,11898.692986199498
54,11902.667677524933
55,11923.762047795284
56,11921.540416875454
57,11861.093029478903
58,11905.540121030226
59,11862.902010969618
60,11876.866291736605
61,11878.758131141101
62,11876.565522857294
63,11913.974440173763
64,11849.971281813649
65,11869.924265459302
66,11891.293373580918
67,11873.380859637995
68,11746.285662213333
69,11711.506256159086
70,11761.0501808757
71,11839.800696226604
72,11790.25677150999
73,11795.455200073886
74,11796.273371824313
75,11797.311681350904
76,11759.502295071688
77,11782.504603118985
78,11781.53429426376
79,11839.259812544213
80,11842.937747923754
81,11819.371044787169
82,11817.562063296455
83,11808.953271947657
84,11826.27784850185
85,11807.621489061203
86,11812.463599230327
87,11803.560365881343
88,11792.272383115
89,11819.266444977078
90,11851.362815760585
91,11934.620108614006
92,11858.449646564692
93,11842.451147251446
94,11861.044174596489
95,11851.769691295041
96,11935.026984148464
97,11948.642853584319
98,11901.919047756983
99,11865.042111967658
100,11941.793753987327
101,11907.864913399502
102,11924.12735425761
103,11930.277024669736
104,11916.967659959371
105,11852.599014806969
106,11858.328102025553
107,11861.844541979608
108,11898.825639364633
109,11888.958148044287
110,11922.601593193718
111,11904.008565848675
112,11939.569091299145
113,11954.26867317237
114,11973.810694839984
115,11894.118665678536
116,11903.29463427703
117,11839.646908895204
118,11919.338938056651
119,11838.676045957784
120,11755.321590213203
121,11753.96732266208
122,11754.028564901448
123,11824.860708497543
124,11722.824531126424
125,11707.70192566995
126,11708.616244609635
127,11685.759578487672
128,11695.541871348636
129,11824.965481666757
130,11660.091323536928
131,11651.136463397183
132,11674.527130375023
133,11693.438119598643
134,11660.344494312334
135,11658.928287262599
136,11663.461748486518
137,11578.199246515567
138,11550.359842725864
139,11552.35474482066
140,11702.517867609251
141,11528.964077842818
142,11627.319773644755
143,11557.595022168374
144,11595.03972458532
145,11613.490205705282
146,11563.230098381588
147,11600.9807069315
148,11581.615680994608
149,11582.835721941494
150,11563.547628845208
151,11591.38703263491
152,11590.489275619584
153,11613.528939985878
154,11629.527439299123
155,11721.895761023341
156,11629.934918612322
157,11559.102775016228
158,11553.03990876217
159,11688.98592863884
160,11788.688604869913
161,11672.757219345434
162,11664.717454314854
163,11668.561286080043
164,11697.474161404361
165,11680.592695301455
166,11687.849379176329
167,11673.441348100525
168,11774.930104928844
169,11735.420646824168
170,11827.788968548388
171,11854.383209592033
172,11939.93287223297
173,11853.392773256566
174,11860.700508817888
175,11761.948881445413
176,11779.273457999607
177,11841.640910606862
178,11756.750452881519
179,11750.455185592975
180,11805.165441404817
181,11773.845852570816
182,11764.063559709848
183,11727.174445591474
184,11712.859798704647
185,11711.281079872628
186,11713.172256552758
187,11831.107741607306
188,11745.499010318154
189,11685.332852763055
190,11725.642294060333
191,11725.717618754468
192,11743.123042804957
193,11736.364659143495
194,11746.915210312043
195,11739.183694848996
196,11774.388872803656
197,11834.63647038854
198,11838.402366904586
199,11874.121297397312
200,11873.611443094676
201,11839.88308390015
202,11837.01541669787
203,11838.005853033337
204,11988.119836758211
205,11936.75748040581
206,11887.549777749953
207,11856.03093593701
208,11856.515226724146
209,11854.828678660444
210,11832.02506680138
211,11831.540776014244
212,11916.054262807516
213,11827.238061438711
214,11850.142024689878
215,11879.662414176622
216,11839.59147352133
217,11887.612921091215
218,11873.319832715857
219,11847.027178086068
220,11882.477725897777
221,11812.40655703874
222,11793.956075918777
223,11791.020164464444
224,11790.66570903097
225,11722.707068153653
226,11595.756718933044
