Iteración,Función de evaluación
1,13187.077226055133
2,13189.823199068802
3,13026.801865652818
4,13044.363655384057
5,13036.14609067162
6,13022.931724754013
7,12976.522514031985
8,12968.307145259338
9,12941.263338740373
10,13006.455212736657
11,12954.849906036252
12,12941.706707701282
13,12837.922061656689
14,12772.358785897326
15,12667.559463160833
16,12645.247642780481
17,12711.758541521664
18,12698.64258594072
19,12674.387499711193
20,12688.729119496866
21,12681.85761532639
22,12680.192002059794
23,12665.850382274122
24,12578.572117181357
25,12645.144964694598
26,12683.709061061494
27,12547.828158961576
28,12544.906176081755
29,12567.755524665636
30,12546.270479725727
31,12630.38707649758
32,12626.97874975442
33,12627.045945265114
34,12622.603569583523
35,12629.792768755213
36,12588.568289667992
37,12456.852535116446
38,12518.055012889065
39,12530.514973881327
40,12543.63092946227
41,12418.612755679049
42,12400.2849238039
43,12365.914599117858
44,12366.750481834408
45,12301.558607838124
46,12304.480590717947
47,12305.506635205526
48,12375.935149396204
49,12306.642376735866
50,12364.884021833397
51,12282.783568983883
52,12322.303171206746
53,12454.018925758292
54,12370.071162981203
55,12317.305092908211
56,12316.276730544278
57,12415.907851235452
58,12411.772212539698
59,12458.181423261725
60,12548.079564580868
61,12557.542266385544
62,12533.037924058011
63,12532.998656202215
64,12620.811948615572
65,12611.715332096603
66,12743.431086648148
67,12688.518063201227
68,12521.817190777458
69,12495.112314015252
70,12499.97574207456
71,12565.167616070841
72,12610.105418273795
73,12498.481172375108
74,12506.892789318634
75,12571.120067106453
76,12568.672091985445
77,12582.726336057354
78,12519.516078238441
79,12526.74645434497
80,12546.085166944176
81,12560.42678672985
82,12634.625758822078
83,12679.78379671678
84,12634.870731776984
85,12662.680920980767
86,12684.75163819175
87,12688.159964934912
88,12664.943366997515
89,12656.247094342241
90,12655.864637710958
91,12675.91250401233
92,12607.619622072862
93,12615.198532767901
94,12546.503799469254
95,12508.62759139043
96,12507.49184986009
97,12514.952250135153
98,12517.956714465054
99,12517.1924289643
100,12584.555301063727
101,12531.33860497786
102,12511.78180496022
103,12534.44016489874
104,12520.196061725563
105,12512.81329811841
106,12461.304682996433
107,12470.035617736205
108,12461.624000792679
109,12300.464008402614
110,12290.203145519117
111,12421.410570410819
112,12305.562678334905
113,12313.477640397557
114,12245.37999964131
115,12257.77383754426
116,12183.79377904311
117,12271.719158452455
118,12206.452138981631
119,12192.110519195958
120,12169.439243325807
121,12241.527958650007
122,12192.288591909688
123,12194.326700072284
124,12207.892149448217
125,12203.614386490663
126,12123.919183726732
127,12131.833345380524
128,12148.267075713498
129,12047.472464182127
130,12110.796072087978
131,12022.784369377174
132,11990.86470883559
