Iteración,Función de evaluación
1,12886.385663612751
2,12948.466117120533
3,12886.385663612751
4,12840.61853677896
5,12783.321946509222
6,12829.514108795363
7,12903.435345174868
8,12908.26909579811
9,12871.41093598582
10,12881.786692811187
11,12807.865456431682
12,12817.943229860784
13,12822.040846630138
14,12843.736575290639
15,12904.15235116072
16,12896.320945531515
17,12909.688850942632
18,12963.472137244207
19,12941.85476273873
20,12839.906676346222
21,12829.284906978657
22,12823.332772706537
23,12806.083114535799
24,12806.349744858238
25,12789.546937050514
26,12771.875996346549
27,12754.032271522898
28,12774.531417168102
29,12830.822561433659
30,12752.542730415165
31,12752.389477287565
32,12771.030564141683
33,12769.598643555488
34,12649.096798001461
35,12596.237856247306
36,12596.391109374908
37,12488.440643870912
38,12566.720474889406
39,12518.965126577616
40,12552.344855371677
41,12694.283721535801
42,12517.791223758632
43,12496.957941019695
44,12357.643044037417
45,12358.239919013944
46,12443.032296838075
47,12375.910859717907
48,12351.353281733505
49,12469.736987870117
50,12343.633391622787
51,12352.578499568444
52,12447.689263580545
53,12464.492071388268
54,12355.796156818113
55,12423.518893965234
56,12472.336819884407
57,12459.825684778216
58,12455.320814867635
59,12532.918317665422
60,12543.697868920073
61,12587.145251283706
62,12531.583713065425
63,12475.80035954669
64,12361.84308560206
65,12361.411366432629
66,12360.005836875282
67,12347.9952164682
68,12239.53084761534
69,12280.759857801093
70,12194.020538704519
71,12192.588163010565
72,12164.519384982766
73,12168.258471439527
74,12168.505642677783
75,12168.352389550182
76,12158.574451801265
77,12138.433606877354
78,12146.096047136776
79,12174.258181051095
80,12174.411434178695
81,12163.929723028958
82,12152.139574968545
83,12088.852215325624
84,11960.549957385418
85,12004.156921788273
86,11999.851472496142
87,12140.049185436405
88,12218.329016454898
89,12214.1596542482
90,12069.483954051178
91,11992.594711885635
92,11920.668837765583
93,11924.054511725595
94,11960.912671537888
95,11924.948861487112
96,11901.403235559877
97,11904.442987963075
98,11803.566221705292
99,11816.077356811484
100,11803.712133422294
101,11800.326459462281
102,11718.2149549317
103,11678.567312505475
104,11676.165519162518
105,11694.00924398617
106,11684.288225876377
107,11696.799360982568
108,11686.194139037692
109,11687.598691928964
110,11698.054022852153
111,11542.986346073129
112,11589.643163836849
113,11563.91884371066
114,11567.422056193522
115,11620.280997947677
116,11611.37040513843
117,11551.317311919047
118,11551.425445077803
119,11524.508540818533
120,11570.275667652324
121,11550.687794535901
122,11562.477942596313
123,11664.426028988823
124,11560.966215042898
125,11579.305415119377
126,11671.881172597255
127,11671.881172597255
128,11700.281112025175
129,11573.631121056753
130,11712.94601803903
131,11614.605168667204
132,11552.873439432104
133,11561.545983519241
134,11577.10603514245
135,11578.905371041066
136,11562.010083624768
137,11556.906840531901
138,11612.690194050632
139,11633.796082697445
140,11554.913337053264
141,11560.865471325382
142,11553.203031065957
143,11560.06489435925
144,11547.399988345394
145,11494.017514296993
146,11531.0793807197
147,11527.529826155303
148,11543.86470279497
