Iteración,Función de evaluación
1,12300.986582501744
2,12313.439457091474
3,12314.12871625935
4,12294.727797187988
5,12277.714489696666
6,12173.702254429249
7,12125.853623314684
8,12208.346227212754
9,12101.900990213113
10,12079.932085408222
11,12073.725354944288
12,12121.578265147702
13,12065.333811327902
14,12075.157388831538
15,12032.344132964197
16,12038.550863428129
17,12190.34487947242
18,12068.96311069169
19,12052.313681818872
20,12090.144948311077
21,12084.662102803995
22,12039.186078586743
23,12046.942407044515
24,12056.801216892953
25,12055.133774222162
26,12054.315756453176
27,12036.97648671785
28,12047.586509576822
29,12013.349418841863
30,12073.034043660635
31,12047.586509576822
32,11997.405994378154
33,11997.016146408052
34,12034.503003314101
35,12030.285624177104
36,11991.834727286001
37,11989.994553926615
38,12044.654810823122
39,11972.129579052154
40,11977.71900986612
41,11983.977795179873
42,12008.13125712968
43,11986.962639981382
44,11916.890313829386
45,11912.875850192966
46,11823.698638119751
47,11800.039924310935
48,11773.00730202826
49,11756.894655885555
50,11783.92727816823
51,11769.179936156681
52,11752.350705455552
53,11756.894655885555
54,11775.68207338577
55,11744.021993623788
56,11728.14604027991
57,11756.752779969973
58,11704.853166759221
59,11695.609536643959
60,11711.722182786662
61,11709.878091756722
62,11668.315193850118
63,11685.654463585446
64,11655.094513593307
65,11651.990341601964
66,11636.96871817602
67,11728.94634964269
68,11652.544090192549
69,11658.937622980913
70,11632.455847955498
71,11673.217369736083
72,11634.770564596565
73,11691.880173176049
74,11590.849326375635
75,11600.349564697597
76,11594.997506883414
77,11671.237719107383
78,11636.484174224666
79,11590.629853637045
80,11593.59073499505
81,11567.680747385351
82,11578.678048242924
83,11583.568928783532
84,11614.908975731956
85,11582.623174965116
86,11678.724548423595
87,11580.178500420556
88,11782.988916526374
89,11628.027131535124
90,11523.007701534345
91,11654.652575229298
92,11531.336413366107
93,11529.664245249296
94,11536.721400604396
95,11644.26419711082
96,11622.758979074011
97,11470.975834012996
98,11602.620707707949
99,11471.195306751586
100,11446.793242789154
101,11463.93619702778
102,11499.63314921816
103,11448.386351402809
104,11447.915873695049
105,11445.453681960953
106,11490.715166887092
107,11468.746555481639
108,11462.123290093441
109,11512.995821973806
110,11462.123290093441
111,11453.782393792715
112,11443.517151565131
113,11473.764091647914
114,11376.777077355524
115,11379.73795871353
116,11396.623481189552
117,11407.323769248964
118,11324.460593335267
119,11273.220208073151
120,11306.517770829501
121,11292.591636554069
122,11275.060381432537
123,11281.55268351527
124,11200.209880593444
125,11195.319000052836
126,11084.335554322734
127,11123.464620856117
128,11153.958961777378
129,11104.065250207717
130,11115.33333200395
131,11174.02174324025
132,11215.33022537412
133,11208.428065828663
134,11156.094853784536
135,11063.673015552902
136,11059.546646061724
137,11058.98815711101
138,11188.680085102329
139,11090.526469777493
140,11057.147983751624
141,11119.188730673308
142,11038.909713781803
143,11061.858820033493
144,11041.302293224344
145,10960.724813103374
146,10977.394421235862
147,10994.516101282978
148,10971.022267666682
149,10970.202436526664
