Iteración,Función de evaluación
1,20571.227454327294
2,20631.011731754585
3,20508.616359376847
4,20545.429073835483
5,20546.794646530092
6,20446.796902552014
7,20448.073333783686
8,20502.760095715665
9,20428.735856293417
10,20432.155822962664
11,20429.009305433086
12,20326.10357545271
13,20240.977587648777
14,20352.050156388552
15,20427.46030753266
16,20419.258008996578
17,20427.049965987084
18,20367.64583007608
19,20360.856341102946
20,20408.84319168236
21,20380.800859156116
22,20397.634901243862
23,20385.926750905448
24,20313.815311552426
25,20322.928138063173
26,20326.342132083315
27,20283.658737849804
28,20280.46278889093
29,20374.18526595032
30,20284.897111846924
31,20290.008450494744
32,20255.954138983867
33,20256.481174161665
34,20218.62597239357
35,20265.35680810953
36,20153.454933173627
37,20141.62393212518
38,20160.022818657384
39,20206.270895585043
40,20246.744378175168
41,20178.462451021365
42,20175.839933933257
43,20191.629520894723
44,20110.179903484433
45,20065.66020706257
46,20049.227292007534
47,20051.48159185984
48,20034.647549772093
49,20036.703119114885
50,20020.91353215342
51,20015.543261060167
52,20020.91353215342
53,19960.571191988365
54,20010.543532476288
55,19955.4757650998
56,19923.49908313759
57,19973.765613609776
58,19900.97552580307
59,19901.06425095101
60,19854.625876977538
61,19834.93548480326
62,19817.274685700468
63,19824.40363159703
64,19762.959495778552
65,19726.55157990305
66,19762.959495778552
67,19769.748984751684
68,19688.19898605271
69,19753.37002527265
70,19658.202875467447
71,19675.653563918455
72,19655.65521868119
73,19702.38605439715
74,19724.231715574486
75,19722.585643318118
76,19747.05887735194
77,19802.924431123247
78,19767.80614061338
79,19742.371608311485
80,19754.613741704758
81,19812.043212203742
82,19793.329941025942
83,19836.590348115184
84,19799.434193112276
85,19724.73544570033
86,19686.40619782893
87,19689.552715358506
88,19699.041822849387
89,19695.89530531981
90,19698.001216080716
91,19729.977898042926
92,19760.47066723336
93,19726.110278945303
94,19727.336998537547
95,19731.42971107669
96,19679.672299341106
97,19679.258107094618
98,19666.22342061669
99,19708.504054588382
100,19571.3984212063
101,19597.657755456137
102,19579.965238508208
103,19533.717161580546
104,19503.706390788113
105,19406.905912962087
106,19436.51120381664
107,19437.23326052865
108,19484.62051047341
109,19483.855735452842
110,19513.940840534386
111,19501.20090083062
112,19474.935362427936
113,19479.446362847117
114,19473.79728900654
115,19535.926312493357
116,19479.938437931705
117,19441.812370650623
118,19496.3243023525
119,19384.382900151635
120,19355.81555831011
121,19275.657196375152
122,19259.0827753282
123,19259.193924746716
124,19297.049126514812
125,19242.362364582834
126,19228.950502769694
127,19271.875714465692
128,19262.299775909545
129,19308.738149883015
130,19307.87307461557
131,19272.218011160334
132,19280.208479606867
133,19300.271168065832
134,19356.136721837138
135,19292.675718729806
136,19288.37667392757
137,19309.714409295368
138,19417.527485051356
139,19302.924920322235
140,19302.81377090371
141,19254.224791592853
142,19168.6097497805
143,19207.0478256907
144,19271.386906065618
145,19332.831041884092
146,19334.767248204924
147,19370.846995905482
148,19402.877669275775
149,19329.118246037295
150,19348.802021672585
151,19375.778095313763
152,19366.772821487048
153,19348.24190504411
154,19366.772821487048
155,19370.879435056773
156,19450.99670377818
157,19547.797181604205
158,19514.093459365373
159,19433.420786440067
160,19419.146311247856
161,19316.369154962737
162,19316.83824267225
163,19255.394106853775
164,19290.022755205617
165,19312.7259415742
166,19253.653816390866
167,19253.129831634433
168,19209.52786884462
169,19239.02946899075
170,19163.08949487115
171,19247.833130419567
172,19140.160158391875
173,19141.47969457329
174,19077.22276048441
175,19074.16015537582
176,18992.05714558279
