Iteración,Función de evaluación
1,19948.024452731872
2,19896.44648384499
3,19943.571106856172
4,19947.793729990783
5,19938.228404287212
6,19928.250280094686
7,19925.10970105236
8,19892.12666620878
9,19870.115387037695
10,19879.24165863286
11,19790.007759945973
12,19775.29539834553
13,19752.969709759265
14,19768.850762171172
15,19694.633085096655
16,19695.317017802383
17,19739.9723846314
18,19851.80620406987
19,19796.023410358583
20,19870.559616063663
21,19825.904249234645
22,19827.432579458364
23,19824.12440494813
24,19836.89111480198
25,19820.706832992517
26,19845.680048122602
27,19803.146564620874
28,19835.103920879737
29,19833.575590656023
30,19752.076629190487
31,19705.946688190583
32,19712.222441836428
33,19733.181162196284
34,19762.498481111215
35,19762.267188148173
36,19751.547558542814
37,19745.89429302425
38,19759.28291953953
39,19743.401867127624
40,19761.352389869266
41,19767.00565538783
42,19753.52990572696
43,19752.13923805984
44,19758.179136933235
45,19694.713869738465
46,19706.217181405496
47,19701.957345738083
48,19740.640136317983
49,19617.08437593346
50,19612.986891820197
51,19607.337871786913
52,19617.315995979436
53,19611.66273046087
54,19607.904804351754
55,19624.98519063624
56,19628.376982813308
57,19625.761446439636
58,19556.738447891832
59,19578.411540620655
60,19556.220682299077
61,19630.43835937359
62,19566.940311904433
63,19568.497837359548
64,19568.45540987315
65,19630.548814091093
66,19630.183378862937
67,19637.712778247434
68,19787.95326802638
69,19845.63743022656
70,19899.49181509124
71,19848.170554879318
72,19848.676680698838
73,19866.807555134663
74,19851.992468122084
75,19836.446832129062
76,19816.742828973263
77,19787.42551005833
78,19854.057027998868
79,19854.857057886817
80,19854.17312518109
81,19859.966999643893
82,19925.71964148443
83,20005.325895434
84,19940.534728497012
85,19939.081418462447
86,19940.82291645656
87,19943.491001303075
88,19949.331820361665
89,19911.017985368035
90,19883.9222880989
91,19958.422815226644
92,19897.398037759776
93,19925.1229342291
94,19908.50181217738
95,19903.798135294208
96,19948.176270845586
97,20015.33196397382
98,20008.235143905586
99,20083.11531567145
100,20030.23865930808
101,19998.407627492274
102,19973.63723004832
103,19989.583124727254
104,19981.26785406068
105,20018.27363933748
106,20003.204098790506
107,19993.29244358868
108,20000.389263656914
109,19971.137494878465
110,20058.01862181579
111,20130.45742265776
112,20043.750284223737
113,20076.131572122387
114,19991.520033107936
115,19940.05146605279
116,19955.4949049791
117,19961.663732481735
118,19999.34951874951
119,20051.57976986531
120,20073.905458451576
121,20051.57976986531
122,20051.241434861397
123,20075.03341452262
124,20066.55705436266
125,20058.74989769543
126,20024.727173657382
127,19989.11253585341
128,19992.420710363644
129,19991.620680475695
130,19951.651603733044
131,19944.863074791276
132,19894.248716176007
133,19849.87058062463
134,19877.414914932408
135,19851.370422117543
136,19853.110331743843
137,19823.717697442567
138,19805.58682300674
139,19779.467977675435
140,19776.55727811253
141,19774.78190812302
142,19633.46603169435
143,19692.120337655797
144,19687.476451954797
145,19680.379631886564
146,19664.936192960253
147,19655.926464003875
148,19692.663196013727
149,19725.64623085731
150,19682.54958526247
151,19681.306854250768
152,19630.582311039085
153,19608.757230010764
154,19656.652616483116
155,19571.751444733964
156,19669.179665357173
157,19567.570989578067
158,19620.55257708661
159,19648.23003883539
160,19616.01061635271
161,19629.571313859968
162,19629.9865538838
163,19649.690557039597
