Iteración,Función de evaluación
1,19650.2626933117
2,19604.034778528778
3,19575.767339671802
4,19576.927364464857
5,19551.331807193434
6,19555.183176166654
7,19499.173258565257
8,19509.352271444142
9,19496.604962120855
10,19478.64437219335
11,19488.885808537012
12,19463.396599989133
13,19463.277428267247
14,19487.926375305957
15,19476.950181038446
16,19502.30208801647
17,19470.147362432202
18,19452.996501790352
19,19447.369808988908
20,19421.26694418892
21,19412.536037525697
22,19416.667937668943
23,19441.01333991779
24,19444.328054321602
25,19428.781033454397
26,19421.88332607087
27,19428.15678449814
28,19373.32132884691
29,19391.877620433283
30,19382.05223551013
31,19410.306305277765
32,19377.920335366885
33,19345.79833821403
34,19342.944229234774
35,19410.735731616594
36,19366.929176056572
37,19285.525926154653
38,19294.460559290834
39,19298.977696485657
40,19298.885845163266
41,19294.921291702536
42,19393.959840681397
43,19294.443476020562
44,19281.5317696324
45,19196.215599060837
46,19192.604448080725
47,19225.108741938602
48,19207.13056339528
49,19249.777270313483
50,19202.613426200456
51,19264.11897865023
52,19201.453401407398
53,19076.9433515738
54,19077.396114461822
55,19067.822962699804
56,19062.188654348483
57,19026.227002762673
58,19029.83873488764
59,19013.96092955538
60,19004.007222101587
61,19050.960615252676
62,18998.657752911742
63,19006.96009934044
64,19002.054892518943
65,19007.50118032536
66,18998.36328546969
67,18997.371210029363
68,18993.242031139387
69,18998.150347594034
70,19152.76482071251
71,19006.770476894082
72,18937.28169228475
73,18913.45272465764
74,18942.21959652048
75,18896.80538281316
76,18898.490567527955
77,18910.75664073525
78,18880.851814975445
79,18879.088788638455
80,18848.646467149192
81,18981.65267010779
82,18840.45150959258
83,18841.222989668335
84,18843.66051705915
85,18856.46852288946
86,18847.074469093393
87,18860.6813918984
88,18943.451441395566
89,18842.806893754358
90,18921.388643259583
91,18788.85104238741
92,18856.810425887757
93,18788.970214109297
94,18792.162635595403
95,18825.979055414173
96,18781.83382818228
97,18879.052204946092
98,18759.016884673336
99,18818.58939230515
100,18883.526934506932
