Iteración,Función de evaluación
1,20502.20396721131
2,20507.23307415854
3,20583.752800288967
4,20604.56929974132
5,20737.658880936026
6,20757.6019502915
7,20688.306055288638
8,20630.79007565273
9,20558.658551320237
10,20560.533183526164
11,20570.317152981766
12,20502.23332413567
13,20544.380406033957
14,20443.61920227103
15,20427.271737970572
16,20358.89816456187
17,20404.64712482213
18,20401.608449184205
19,20403.904446790937
20,20383.30085218598
21,20353.0615988457
22,20352.810433648785
23,20355.443105626582
24,20358.377906937316
25,20346.04949830666
26,20403.1848712788
27,20406.576116112465
28,20343.825677302484
29,20228.555833315047
30,20230.060978274556
31,20204.36550903232
32,20171.64429145436
33,20201.88354479464
34,20184.099695737303
35,20124.8839994923
36,20120.334701909524
37,20074.04553709731
38,20045.40155601788
39,20047.384679974384
40,20035.918275036503
41,20047.21285387305
42,20069.95381818065
43,20086.591235040265
44,20035.098987415477
45,20032.122087046166
46,20009.381122738567
47,20027.323582819474
48,20017.803338322377
49,20064.912418319855
50,20064.80413613302
51,20097.862596597657
52,20111.145378227186
53,20102.978447150777
54,20088.962070530775
55,20056.11145913903
56,20042.828677509497
57,20031.5073122268
58,20017.981111031426
59,20025.04101630386
60,20013.540618929837
61,19972.278191761416
62,19972.28244141658
63,19965.36455309457
64,19919.615592834307
65,19916.415805602574
66,19947.366451478494
67,19934.844830950737
68,20010.479256025566
69,19957.631577225977
70,19977.34648519919
71,19982.03342928842
72,19999.64875554943
73,19977.86202379845
74,19984.779912120466
75,20010.651986214638
76,20038.351549833256
77,20122.063652468023
78,20052.36792645326
79,20067.14016520836
80,20024.167965731893
81,20066.23600289334
82,20078.838598171074
83,20067.048394541915
84,20087.929999417596
85,20062.4651401738
86,20060.79545982154
87,20070.02682287451
88,20049.981131888384
89,20118.354705297086
90,20076.286668135643
91,20079.92353353385
92,20093.627502709773
93,20172.15351682161
94,20087.288264195224
95,20096.604259243417
96,20099.581159612724
97,20081.965833351718
98,20140.37884799757
99,20117.191552543816
100,20103.175175923818
101,20197.685003027862
102,20158.74116633447
103,20045.55293592088
104,20027.264121667286
105,20053.88661802407
106,20074.490212629025
107,20100.7628747275
108,20094.552009132003
109,20095.700653493543
110,20061.889294652974
111,20062.50457081809
112,20056.35048436442
