Iteración,Función de evaluación
1,46064.792090501505
2,46106.83322602075
3,46490.1669864991
4,45798.55255183462
5,45938.68913821141
6,45522.830907773576
7,45693.07004457996
8,45408.12486460273
9,45578.364001409114
10,45453.665174702954
11,45390.28757459275
12,44814.60691050204
13,44922.50328339377
14,44786.68096167396
15,44736.21904507198
16,44949.45317050708
17,44462.83415187926
18,43984.56338476238
19,44624.77164452913
20,44647.94753236232
21,43976.60912333368
22,43977.13733187304
23,44113.780365012826
24,43744.37173172268
25,44015.15076203157
26,43706.99344186093
27,43614.66987632032
28,43951.429386602926
29,43741.033937103944
30,43885.4489066292
31,43509.327985349475
32,42786.312636322284
33,42979.98472283275
34,42909.24976612242
35,42948.17261548657
36,42788.616714108066
37,43175.309362590146
38,43142.41765084803
39,42738.09240630366
40,42888.02206336784
41,42445.75589551995
42,42564.3606425675
43,42565.44418304414
44,42249.27553167444
45,42578.51651809775
46,42458.03325189509
47,42562.962417538234
48,42105.11998890439
49,42103.58416850888
50,42073.14010832636
51,41942.375073046045
52,41843.69849553955
53,42114.80845845053
54,42043.66726123194
55,42032.23209465259
56,41638.98341679289
57,41795.069237761534
58,41920.3243437195
59,41838.952182485285
60,42073.20813123682
61,41968.224403216205
62,41650.86106490933
63,41165.06356667516
64,41358.73565318563
65,41136.50353553188
66,41228.526435717344
67,40961.311812990345
68,41379.3150391518
69,41462.4996567771
70,40937.279024875446
71,40908.26063079538
72,40907.73242225601
73,41038.49745753633
74,40913.70525525806
75,41437.87273293783
76,41050.69654290534
77,41291.098669462415
78,40214.84170219464
79,40313.51827970112
80,40428.075827629735
81,40388.55350828226
82,40260.38003494256
83,40496.182629121235
84,40528.52858805843
85,40693.56625575485
86,40423.59942241529
87,40062.66956077938
88,40049.227994518384
89,40393.85132847616
90,40258.97465894211
91,40403.348635631446
92,40070.15814025988
93,40020.25960887507
94,39262.13146530237
95,38991.86732738832
96,38897.22905200378
97,38991.86732738832
98,38991.86732738832
99,38822.56549129686
100,39002.26756221417
101,38941.170238344406
102,38914.88905683746
103,39103.53414820788
104,38868.10382404479
105,39134.419729716
106,38833.8525183831
107,38958.20328477197
108,38948.92955208049
109,38652.45280111769
110,38920.88086675797
111,38979.81344472872
112,38707.28123443891
113,38708.773418164084
114,38788.090594592795
115,38751.12937862417
116,38506.69864673297
117,38914.70605156793
118,38706.66741242536
119,38426.75066651114
120,38549.30471146659
121,38393.28915936411
122,38507.99520253496
123,38695.416620584416
124,38372.35901362261
125,38584.64682593838
126,38422.22786091079
127,38547.55073616415
128,38405.820520769645
129,38393.28915936411
130,38390.66029922321
131,38483.02930084399
132,39362.95719182436
133,38414.693087338106
134,38798.66770405817
135,38105.91049327771
136,38005.166621497905
137,38308.81758061647
138,38118.35438775821
139,38366.96466069078
140,38361.27163602365
141,37886.71840253433
142,38001.42444570518
143,38242.82341706009
144,38005.32314958188
145,37924.09669239608
146,37889.347262675234
147,38047.48235800597
148,37917.90729381851
149,38170.79818923873
150,37918.365656755304
151,38070.837313949465
152,38097.139173083066
153,38216.707906286276
154,38191.474723895546
155,38251.145301868106
156,38296.02245655303
157,38297.3546675102
158,38070.837313949465
159,38369.870326457036
160,37528.34959835294
161,37460.87785291154
162,37606.632007296255
163,37649.41145202458
164,37821.87551723383
165,37797.63736319415
166,37742.328779475036
167,37922.36142286993
168,37579.48259995908
169,37510.660648821526
170,37413.207282620584
171,37431.51773084092
172,37441.76731376386
173,37587.521468148574
174,37560.37206081141
175,37442.29552230322
176,37123.91037792147
177,37437.59726378527
178,37260.901665568745
179,37899.91107048229
180,37109.13134632503
181,37240.56337887341
182,37240.56337887341
183,37244.76913980015
184,37072.23015918184
185,37181.029590698534
186,37194.74905910238
187,37677.378903011755
188,36886.71854964679
189,36884.0896895059
190,37238.21033061895
191,36918.165994991985
192,37091.87780107961
193,36897.235849250486
194,36974.14702184123
195,37029.15788499481
196,36995.48789210053
197,37162.69349092034
198,36928.975473825456
199,37303.911043128275
200,37200.88680836905
201,36854.646512773004
202,37240.87680049876
203,36949.28478815754
204,36934.594492994845
205,36731.876182103224
206,36765.01273891795
207,36911.57825302054
208,36794.45783864493
209,36743.16320918947
210,36743.059019637905
211,36851.85845115459
212,36874.49105218628
213,37318.739683728614
214,36812.44346332674
215,36781.958793824146
216,37132.05574590577
217,37519.05971219872
218,36857.76506280876
219,36742.530811098535
220,36886.68635386859
221,36755.97237735955
222,36931.06441021158
223,36724.850035135474
224,36787.431691677164
225,37103.010545941266
226,36779.67846845668
227,37079.90370318963
228,37079.90370318963
229,37102.24344933984
230,36801.76120772622
231,37102.24344933984
232,36736.13706222172
233,36767.439371612956
234,37171.16375816053
235,36475.643614745524
236,36555.591594967365
237,36612.286647885325
238,36650.83533728706
239,37171.58481511503
240,36912.7901209354
241,36683.435525153356
242,36731.29952158137
243,36598.413945415305
244,36619.1241564156
245,36484.7587571882
246,36503.06920540854
247,36692.55066759604
248,36733.96517757815
249,36673.292356301245
250,36779.38945331979
251,36371.56448944706
252,36736.80319406492
253,36460.21735966891
254,36947.24515353778
255,36382.85151653331
256,36499.48380828179
257,36760.026825547495
258,36648.87077971706
259,36508.02533265093
260,36451.5124696689
261,36337.48818396097
262,36818.011247742776
263,36404.95992940238
264,36429.85718558174
265,36495.6232792917
266,36463.51581850673
267,36386.634612624395
268,36392.316617282195
269,36308.9281528177
270,36481.90356946866
271,37140.2090995325
272,36074.161343028216
273,36387.88634676166
274,36088.94037462465
275,36479.23370091601
276,36131.529711102135
277,36372.77028831454
278,36187.1924174747
279,37061.237267225806
280,36302.17450005976
281,36194.282265595495
282,36183.578650009185
283,36402.62726048844
284,36449.938038946944
285,36402.6653783581
286,36181.30937624542
287,36127.8401488109
288,36475.1706623504
289,36466.33378882902
290,36110.489371865944
291,36162.482893175504
292,36566.44685663667
293,36479.421691354124
294,36109.502421778205
295,36390.809629168725
296,36165.8230388246
297,36204.140697162744
298,36433.38564686911
299,36232.02132169875
300,36158.648850441634
301,36255.25657616292
302,36141.242046353174
303,36079.04913782148
304,36252.25329415135
305,36406.40978143251
306,36184.39102879232
307,36229.31529257096
308,36559.57220160328
309,35739.753289590946
310,35854.45933276179
311,35802.33494613264
312,35771.49291416591
313,35871.67532533527
314,35789.62213687913
315,35925.26489912599
316,35879.88987596774
317,36218.477843151166
318,35665.652998249476
319,36045.66962242142
320,35654.4701607148
321,35675.4003064563
322,35918.71348133637
323,35993.76600894533
324,35728.01267926565
325,36032.6306715206
326,35669.81811335489
327,35734.0091189858
328,35938.30007440468
329,36031.289438223714
330,35708.525745257226
331,35669.427708343326
332,35704.33900800298
333,35647.207613878716
334,35658.39045141339
335,35217.65226467757
336,35536.69465608132
337,34849.88106364659
338,34912.4627201883
339,34993.36160531667
