Iteración,Función de evaluación
1,46024.18873061521
2,45711.76205583369
3,46252.73508716199
4,45458.139976430466
5,45521.65486106591
6,45601.47068492776
7,45803.56996451528
8,45856.01078592099
9,45835.98933424594
10,46308.6488972934
11,45876.914933939115
12,45776.72301054222
13,45653.95752923233
14,45548.81327688204
15,45162.850560369945
16,45015.846519728926
17,45305.456859000944
18,45428.22234031084
19,44910.37561838087
20,45248.53723629688
21,44958.92689702485
22,45107.7135178294
23,45344.88961353695
24,45504.47957585174
25,45301.551502164075
26,44858.74620873699
27,44956.389142210566
28,44685.64456955223
29,44865.125162023774
30,44834.431190356765
31,44818.09367278294
32,44923.23792513323
33,44846.70195656266
34,44950.056924719334
35,44861.563327183525
36,44900.51271810068
37,44907.24966464251
38,44951.07602209212
39,44859.97803434189
40,45441.97825256978
41,45306.88167942659
42,44953.71074390417
43,44539.598482364425
44,44617.527877953384
45,45135.37459988334
46,44631.28449310844
47,44628.117415391716
48,45044.87424458772
49,44759.88529199766
50,44892.347372845135
51,44466.74512070739
52,44487.755273691575
53,44384.8212230862
54,44415.9822836502
55,45139.72088626158
56,44458.03999798508
57,44595.85309228217
58,44163.56280423419
59,44225.25714025795
60,44190.80230601372
61,44080.11479097801
62,44119.876879474235
63,44922.98952836301
64,44285.253129878634
65,44169.12551721778
66,44168.30994321697
67,44241.303404085265
68,44301.03338480161
69,44241.303404085265
70,44252.44790409894
71,43711.47487277063
72,44160.266113517806
73,43723.74930146872
74,43650.755840600425
75,43507.86842249175
76,43777.5376491592
77,43909.30552576516
78,44512.1533899997
79,43897.03109706707
80,43765.84253750712
81,43788.456387291575
82,44193.098316978314
83,43657.30423930459
84,43567.791544395994
85,43576.77304534468
86,43136.46609825843
87,43074.77176223467
88,43318.52223292206
89,43059.76858137464
90,43862.881230263425
91,42499.344468904426
92,42117.04516542545
93,42120.13381877732
94,42111.15231782864
95,42175.90120592416
96,42325.87033097021
97,42152.56612468499
98,42141.42162467131
99,42208.116146294095
100,42638.91820557604
101,42087.84637887932
102,42501.99569545581
103,42041.82405182043
104,41984.01659303026
105,41995.161093043935
106,41984.01659303026
107,42131.37437281136
108,41962.90602132262
109,42340.68505169843
110,42460.40260222735
111,42076.399687012345
112,42269.77400548443
113,42291.18808248629
114,42279.34785522186
115,42461.551384653765
116,42472.695884667446
117,42816.49525084693
118,42919.599529752144
119,42624.54303189047
120,42550.05029112806
121,42919.599529752144
122,42619.699925308465
123,42477.845227539045
124,42970.19246557217
125,42877.33781435418
126,42641.29564156827
127,42480.561585507545
128,42426.44492492318
129,42425.24796706982
130,42344.50827213257
131,43290.84503834282
132,42670.81308624492
133,42413.61928038928
134,42476.84310537427
135,42747.536777992194
136,43003.7763597322
137,42463.08649021921
138,42213.34079213938
139,42248.3576678533
140,42627.49010871587
141,42484.0344647573
142,42248.3576678533
143,42348.25242415598
144,42099.71675034229
145,42548.507991089464
146,42166.63674478652
147,42168.827758599
148,42132.565605715965
149,42382.311303795796
150,42537.207535402704
151,42654.664260234844
152,42222.20361123002
153,42150.653635268376
154,42208.461094058555
155,42261.34115030409
156,42014.98881812973
157,42039.59425325751
158,42101.51407984901
159,42087.982278998024
160,42469.84796894081
161,42264.73451620956
162,42162.34659791084
163,41565.05060727318
164,41676.75851099281
165,41645.79030221043
166,41908.84997345266
167,41808.80107796057
168,41969.69253695991
169,41586.16117898081
170,41618.62585306517
171,41979.16286881293
172,41619.34052751545
173,42033.4527890552
174,41570.0918897719
175,42197.17226202127
176,41571.288847625256
177,41723.62172174979
178,42106.72853471179
179,41774.23701583477
180,41739.88860452609
181,42026.14799843634
182,41595.18537535936
183,41325.51614869191
184,41379.63280927628
185,41722.25741441549
186,42006.71318152564
187,41368.4883092626
188,41309.74120697133
189,42032.28095496564
190,41285.84467923723
191,41687.3537938851
192,42009.58328184861
193,41476.89755861885
194,41807.94333375611
195,41252.7933181793
196,41255.234580153556
197,41632.61395471723
198,41202.79375874785
199,41492.26351635255
200,41925.33350674216
201,41215.22185346851
202,41338.183274854164
203,41529.23615423579
204,41506.783031754996
205,41327.24608083112
206,41669.87068597034
207,41573.598413005486
208,41731.888010517854
209,42088.06394480425
210,41348.35665253876
211,41181.56578520195
212,41348.35665253876
213,41793.0692287517
214,41456.29817840977
215,41192.502979224984
216,41714.60163374387
217,41142.15823745577
218,41479.035147854665
219,41105.72395946992
220,41084.92255616828
221,41026.6844117467
222,41093.60440619092
223,40944.81778538639
224,41159.606180860326
225,41184.660806391556
226,40877.89779094216
227,40955.17259582918
228,40998.926482327464
229,40936.64489323343
230,41044.688658278974
231,40856.787219234524
232,41483.86759148389
233,40815.861619541356
234,40873.669078331535
235,41006.91449892298
236,41092.355720933134
237,40883.27202469729
238,41030.6500150153
239,40684.08221336189
240,40943.857672679194
241,40836.41508748642
242,40818.993845378485
243,40778.35571347485
244,40949.99797783831
245,40811.40707453278
246,40794.69323104867
247,40836.16317226503
248,40512.02551779663
249,40601.663523310686
250,40441.02315503922
251,40438.58189306497
252,40629.63477244659
253,40805.23889485742
254,40504.79885160994
255,40928.08348266944
256,40590.429040287985
257,40506.45798704581
258,40843.3348974447
259,41405.80239391563
260,40772.78818272402
261,40503.94311047811
262,40881.32248504179
263,40831.459123193534
264,40485.8550809257
265,40662.122352525024
266,40518.1984403681
267,40809.67553875406
268,40676.90796030732
269,40558.848541793996
270,40620.76671294229
271,40354.087204319745
272,40386.43056376216
273,40243.92629361771
274,40434.97917299934
275,40368.666658958995
276,40570.23110773007
277,40278.94316933163
278,40395.04204052256
279,40403.34153477932
280,40390.93033425873
281,40310.143252162685
282,40420.193565217036
283,39982.46457884371
284,40017.48145455763
285,40038.48560029904
286,40304.815795977265
287,40285.71300632816
288,40125.010862018324
289,40128.123605813096
290,40043.63494317065
291,39609.91845906006
292,39976.57546085252
293,39849.76148006523
294,39937.43447177549
295,39473.621837076455
296,40419.95860328671
297,39453.47975343521
298,40177.21835604659
299,39063.5698217922
300,39225.19140263581
301,39112.818459535745
302,39083.71190543344
303,39083.71190543344
304,39473.621837076455
305,38867.50146398522
306,38727.167187762316
307,39187.0719286949
308,38974.394593791425
309,38762.184063476234
310,39003.661289154086
311,38738.31168777599
312,38495.69748056071
313,38505.41749438402
314,38638.746644422834
315,38502.046380426975
316,38612.207291129016
317,38846.6143196795
318,38626.78674576826
319,38733.51608762858
320,38588.57164214626
321,38552.39112219619
322,38986.107606306774
323,39488.25218706329
324,39113.61976483483
325,38999.29476728089
326,38673.419813581495
327,38546.042222329925
328,38707.663803173535
329,38340.16380293435
330,38369.23180934294
331,38429.80180844841
332,38375.18067864827
333,38116.27433046699
334,38877.09219444012
335,38480.48466750864
336,38265.06095127153
337,38563.17797555168
338,38205.93765313942
339,38465.254015733524
340,38440.094788295355
341,38460.073696646476
342,38187.2766932244
343,38177.17864746338
344,38356.11735147216
345,38197.01402540424
346,38125.99434429031
347,38354.42321224237
348,38373.22175031942
349,38014.28021624918
350,38378.49055329082
351,38149.19184826577
352,38380.014985857466
353,38081.2002106934
354,37941.04581927053
355,38202.50753404453
356,38716.4991516435
357,37957.383336844345
358,37740.197344591215
359,37999.10369277249
360,38104.40768163286
361,37943.14551280072
362,37570.55165277384
363,38155.32335772757
364,37757.43427679886
365,37622.992474179555
366,37743.4961881669
367,38155.32335772757
368,38182.05509632359
369,37647.82645766086
370,37827.718668736656
371,37603.68957465442
372,37520.20691100462
373,37737.39290325776
374,37591.20927376203
375,37441.19079158259
376,37562.21948296789
377,37542.25897189843
378,37700.58963216744
379,37395.21729452508
380,37828.93377863566
381,38156.035158498205
382,37670.689678299525
383,37571.4845661244
384,37664.17262711265
385,38156.035158498205
386,37546.33304142993
387,37315.89852419849
388,37394.91464362052
389,37382.11548274346
390,37584.85385678607
391,37372.33521044126
392,37549.825301231875
393,37403.34196247236
394,37575.29736478334
395,37373.5823352758
396,38129.68897876088
397,36792.975939818985
398,36860.38634497492
399,36969.24321141831
400,37042.690371745644
401,37346.92583060856
402,36935.28576563661
403,36795.49081638668
404,37067.70833302681
405,36830.39738628342
406,36472.16213630006
407,36905.87862041064
408,36593.190827685365
409,37285.95259086246
410,36436.20236887068
411,36493.886179948
412,36572.4989908543
413,36742.593658969105
414,36642.08078826626
415,36513.4771737577
416,36572.4989908543
417,37047.705812420434
418,36742.023669265014
419,36605.848060688055
420,36990.15225966026
421,36509.43676584933
422,36547.916496911814
423,37158.742116865
424,36605.848060688055
425,36492.639055113454
426,37047.705812420434
427,37249.99282343308
428,36587.31811577554
