Iteración,Función de evaluación
1,42392.74629173755
2,42555.54688137231
3,42294.95282352978
4,42286.97877682613
5,42289.81041721913
6,42317.65349698073
7,42347.23985314809
8,43096.343352167154
9,42438.9353815756
10,41999.92090448065
11,42098.06832985577
12,42125.08811695673
13,41952.74627539367
14,41820.28592635579
15,41894.7462539604
16,42033.65340315434
17,42283.17453976716
18,42120.3739501324
19,42376.575283156344
20,42018.2928122765
21,42248.698213762356
22,42190.75760226161
23,41981.793938193005
24,42063.84669519665
25,41943.10248318452
26,41979.601357268024
27,42368.36479508633
28,42264.59664598727
29,42144.406552749264
30,42532.98141214502
31,42054.15961209785
32,42051.89877621786
33,42261.41063440218
34,42258.578994009185
35,42222.62800207974
36,42078.27383801404
37,41990.14809067926
38,41740.17459546779
39,41733.092123256196
40,42205.24702155175
41,42086.87213438199
42,41734.82355200238
43,41755.000305253416
44,41753.643346159006
45,41960.3681039322
46,41874.68805873787
47,41787.57302908265
48,42062.269410524066
49,42178.48702471659
50,41732.302300653195
51,42438.335272053184
52,41767.675653622566
53,41913.47460942587
54,42491.91976311822
55,41666.896963412
56,41606.90364022412
57,41449.00704538643
58,40949.152909709264
59,41423.3083989753
60,41179.55831119511
61,40164.31730660194
62,40518.09731772774
63,40342.788941592094
64,40572.9956029319
65,40166.57468149897
66,40142.70090296482
67,40417.39728440624
68,40134.66498704461
69,40481.20324509625
70,41065.6951070387
71,40117.143013125235
72,40256.05016231917
73,40528.421719146696
74,40413.25195077978
75,40566.943257020335
76,40255.722135178585
77,40262.94196892854
78,40642.03580068422
79,40103.24854150635
80,40434.249425782546
81,40603.102677183524
82,40071.646471519634
83,40059.83729340205
84,40121.77844853586
85,40096.986802830834
86,40145.060632361616
87,39722.17884806453
88,40491.84949027482
89,40053.179732340715
90,39695.96394232171
91,39812.276667113445
92,39928.81071517593
93,39833.30018015249
94,39841.76289812502
95,39884.07402025642
96,39745.31538313064
97,39816.15403555972
98,39647.890112790934
99,40131.58620664911
100,39772.34582714159
101,39668.984584082646
102,39854.605423323694
103,39650.72175318393
104,39983.033512097434
105,39867.92885119183
106,39867.92885119183
107,40064.77007729201
108,40127.37725513754
109,39649.130055225636
110,39635.738563325
111,39646.57088724596
112,39766.69307794369
113,40224.33663321871
114,39692.251462717744
115,39993.109145297596
116,39584.62973211215
117,39554.16328755226
118,39712.05988238995
119,39699.89294244981
120,39787.010060406494
121,40305.23986264503
122,39516.50396598293
123,40267.58054107569
124,39512.2048989963
125,39375.35339475295
126,39676.54808079632
127,39383.389310673156
128,39443.38263386104
129,38968.14396607103
130,39196.0383119286
131,39166.01470248458
132,39470.3004061986
133,39002.93338401921
134,39064.874539153025
135,39564.335122658704
136,38944.4680297329
137,39172.362375590455
138,39217.61163038035
139,38871.50580324221
140,38859.45933712099
141,39089.86473860683
142,39141.05453415157
143,38857.97539959112
144,38822.44484504305
145,38787.65542709487
146,38818.121871654745
147,39241.003655951834
148,38854.072863584195
149,39276.95464788128
150,39216.63665033785
151,39278.03674488558
152,39646.05899953572
153,39182.69970523199
154,39135.66806061477
155,39646.05899953572
156,38890.4478127214
157,39299.126109051365
158,39267.98654256832
159,39364.60330198744
160,38935.85320638889
161,39123.9632843236
