Iteración,Función de evaluación
1,45145.88348689501
2,45099.92161460956
3,45339.80895087197
4,45738.8935040759
5,45164.28820664546
6,45027.04021098157
7,45057.23593310289
8,45113.1724838564
9,45222.06727279935
10,45439.92345098169
11,46074.42162204809
12,45440.552846667204
13,45581.773755533985
14,45850.91020537357
15,45814.18245990759
16,46448.680630974
17,45767.15332073021
18,45652.521733099624
19,45860.37635623275
20,45907.40549541013
21,45474.17005464252
22,45096.79156368131
23,44882.66768105936
24,44828.91504721113
25,45005.03224128481
26,45375.742243974346
27,45262.972243515826
28,44985.28198247178
29,44214.83362689569
30,44224.716406381325
31,44218.91327851116
32,43726.351429198054
33,43617.45664025511
34,43660.39911250252
35,43361.35535950262
36,43552.94143587814
37,42657.51002680114
38,42946.57262633505
39,42949.91209104047
40,42687.11954497868
41,42851.84328310483
42,43285.07872387244
43,42580.80516640641
44,42498.76107201597
45,42219.22810299012
46,42146.26538340145
47,42293.26482501407
48,42323.35393499545
49,42404.205385632464
50,42639.70066509195
51,42131.15511450509
52,41779.113956358924
53,42674.54536543593
54,42221.265683211954
55,41808.66059618484
56,41856.400561002
57,41523.64921123926
58,41506.82169695992
59,41256.02874022296
60,41545.09133975687
61,41439.22143805315
62,41133.81683400311
63,41032.88241814001
64,40828.351144096756
65,41154.85454995233
66,39917.70642247413
67,40094.79497406813
68,39954.43416794011
69,40468.40085268555
70,40420.73347354195
71,39748.06334504227
72,39848.99776090536
73,40382.56151610867
74,40104.60547504683
75,40446.90987200572
76,39711.33559957629
77,39866.3845684552
78,40621.98032119892
79,39621.33041266486
80,39804.12949751968
81,39620.701016979336
82,39323.36155738699
83,39470.448422116206
84,39227.47201006367
85,39557.32932258518
86,39150.04829724289
87,39727.31995676803
88,39115.23283102184
89,39211.12237834516
90,39241.87163301438
91,39322.36346003841
92,39444.37031452567
93,39456.83097919352
94,39813.37310919807
95,40649.261564601096
96,39398.3930334864
97,39481.14751922658
98,38795.60036877639
99,38877.64446316683
100,38942.6872335056
101,38678.82394808816
102,38727.60712859445
103,39111.44498449347
104,38584.47205788536
105,37952.98511258057
106,37905.2451477634
107,38121.31893100666
108,38536.732093068196
109,37887.392039903316
110,38034.47890463253
111,37988.326455766415
112,38030.5271106124
113,37818.9944776129
114,37773.16606346643
115,37850.58977628722
116,37803.59241296098
117,37883.414371041596
118,37534.455963121385
119,38257.875179520095
120,37633.73767706161
121,37541.63802467417
122,37645.64249188584
123,37264.33983218012
124,38159.771241257135
125,37522.279834411136
126,37370.209733883836
127,37504.61716916197
128,37263.91450880842
129,37353.91969571985
130,37257.11389038972
131,37434.20244198372
132,37233.36769831917
133,37828.81702428959
134,37437.89897236241
135,37378.895285564286
136,37330.112105058
137,38007.226308913276
138,37323.87758873367
139,37424.812004596766
140,37675.60496133372
141,37143.02614081181
142,37360.23268128002
143,37038.872394184626
144,37031.90711912124
145,37730.75364608469
146,37154.786548074815
147,37395.06388505665
148,37526.46821411347
149,37171.61406235414
150,37142.693956739604
151,37125.08924692715
152,37206.205874627994
153,37161.81699239313
154,37428.87470181723
155,37334.58500769068
156,37181.83257146877
157,37325.307281308225
158,37388.4968992983
159,37425.224644764276
160,37524.5063587045
161,38006.18921916948
162,37368.49760775164
163,37762.44445119407
164,37757.015467398975
165,37311.75428321003
166,37121.93702974226
167,37145.68322181281
168,37548.395751466946
169,37575.974561709765
170,37286.904130679584
171,37869.102438211514
172,37570.691031983006
173,37645.55541537046
174,37726.64779621802
175,37728.54708350025
176,37515.70592725447
177,37414.81967165241
178,37529.521077711834
179,37321.20396603932
180,37152.648496876194
181,37463.6819093745
182,37337.79002459005
183,37421.784946715794
184,37582.93983677315
185,37434.62414641029
186,37829.76270073149
187,37205.1852874082
188,37707.62440401643
189,37263.623233115315
190,37421.25907065146
191,37516.2186999065
192,37576.86695344685
193,37589.02314330722
194,37295.190474319636
195,37205.1852874082
196,37474.3217372478
197,37181.43909533765
198,37390.93485610118
199,37103.07327918434
200,37131.99338479889
201,37734.56022448913
202,37281.03036967541
203,37502.157832388264
204,37278.49511707378
205,37161.51122489145
206,37233.555426000654
207,37486.911135083355
208,37414.10669168264
209,37006.89954881866
210,36999.71748726588
211,37350.54765420265
212,36941.58724467162
213,36921.7143005814
214,37324.426830235534
215,37128.08512347925
216,36945.46049265195
217,37104.35451252034
218,36996.83519737401
219,37254.77519960502
220,36973.08900530345
221,37264.03457765315
222,36979.88962372215
223,37397.75717634327
224,36963.20622581783
225,36980.810935630274
226,37262.786585164366
227,37064.39530115376
228,37139.704955498644
229,37558.031267154154
230,37022.50205105182
231,37037.53797264291
232,37064.39530115376
233,37066.42306035961
234,36857.9315066767
235,36820.62934065945
236,37023.86155642092
237,36740.13751363542
238,36949.63327439895
239,37510.5858692115
240,37650.78223525805
241,36917.22606522941
242,36774.95297985646
243,36725.51314398386
244,36620.37491475564
245,36666.93099831809
246,37390.823270331726
247,37112.18805167159
248,36946.142060751736
249,36572.14586421888
250,37018.3600656576
251,36579.327925771664
252,36709.81007258798
253,36688.87387164359
254,36709.81007258798
255,36720.54883463844
256,36734.37689465057
257,36726.41479050088
258,37156.54825729554
259,36626.81800313236
260,36819.338185855755
261,36439.944841539735
262,36445.99788883863
263,37026.962463243835
264,36634.01630697519
265,36638.51807156204
266,36446.42321221034
267,36466.29615630055
268,36477.19226110184
269,35961.60812654212
270,36177.68190978538
271,36154.12830926553
272,36078.314963405224
273,35930.858871872915
274,36074.33358171237
275,35879.48416715086
276,36245.84066706078
277,35930.858871872915
278,36445.31942556845
279,36054.90600504029
280,36304.49197732106
281,36345.7834727527
282,36036.889781237755
283,35978.76588109109
284,36329.88048540057
285,36245.84066706078
286,35955.73715238685
287,36428.19061293271
288,35826.94737661886
289,35830.07775182584
290,35835.72927813386
291,36038.96149389533
292,36302.0285837357
293,36028.24946085726
294,35940.86750736208
295,35772.097028288015
296,35687.52820935946
297,35517.561057050814
298,35661.03576689027
299,35983.86036265266
300,35634.26789391391
301,36152.059228117214
302,36022.218336975704
303,35967.95737530053
304,35703.31416042392
305,35523.795573375144
306,35990.09487897698
307,36200.90977723042
308,35522.67536570451
309,35712.492619172284
310,35606.259731228
311,35731.99812466495
312,35514.9988212677
313,35940.006631437886
314,35619.00328847937
315,35400.671380317915
316,35444.263370831075
317,35451.939915267896
318,35334.45002154348
319,35433.73173548371
320,35413.68780922548
321,35638.23547643356
322,35506.214163670906
323,35336.907973221016
324,35919.771834908446
325,35429.679082489056
326,35056.437272644835
327,35424.50616863776
328,35124.834834935245
329,35134.592740394364
330,35506.27440643301
331,35499.376221343206
332,35327.11292311776
333,35337.82495615584
334,35639.250020319254
335,35214.414698474975
336,35860.94899280786
337,35220.2048651237
338,35114.719796304154
339,35193.822447274666
340,35749.217967370554
341,35189.34427344908
342,35013.31857384146
343,35061.54762437822
344,35026.73215815717
345,35181.28832501918
346,35112.3442828865
347,35239.73438322245
348,35171.43236272623
349,35020.67911085827
350,35349.076634493074
351,35601.64368526347
352,35190.64626316691
353,35198.63620134935
354,35099.78176182878
355,35105.24792978683
356,35230.001869818705
357,35113.45022012631
358,34962.70126707151
359,35266.486721961584
360,35266.486721961584
361,35426.12404872699
362,35043.81789477235
363,35109.78813180073
364,35060.06412586888
365,34919.10927655835
366,35245.675033433894
367,35320.08483187652
368,34911.92721500558
369,35543.41416031036
370,35543.41416031036
371,34926.766195646844
372,34909.469263328036
373,34938.38936894259
374,35056.55612805726
375,34906.338888121056
376,34876.792248295154
377,34882.84529559405
378,35061.93377600901
379,35104.50441650704
380,35106.130742802765
381,35104.50441650704
382,35169.27881833758
383,35001.899539904734
384,35316.39128057116
385,35293.25507953021
386,35457.75682270035
387,35248.4739143338
388,35445.18017799342
389,35062.545351668254
390,35086.288009058684
391,35323.006449733875
392,34980.79671550682
393,35002.1511654584
394,35029.25102102535
395,35069.31243101855
396,35293.25507953021
397,35647.240603871236
398,35212.03788652744
399,35273.057027197574
400,35031.506794162444
401,35244.86114428808
402,35031.506794162444
403,35575.63877525861
404,35376.66444185279
405,35092.866031538404
406,35140.211600063805
407,34934.92249088942
408,35028.283450521194
409,35011.72197919947
410,34980.79671550682
411,34956.61420637576
412,34929.329038827156
413,35301.01070486581
414,35135.699861725
415,35138.65179778759
416,35138.65179778759
417,34971.020154248705
418,34923.677512519134
419,34953.22415234504
420,35107.93869821233
421,34900.687361813034
422,35055.40190768032
423,35055.24352867504
424,34907.48798023173
425,35130.81070725701
426,35198.433552581424
427,35062.53694911064
428,34913.13950653975
429,35496.209708902905
430,35067.85405240704
431,34992.96146462036
432,35030.629400264166
433,35126.141731605036
434,35359.35370797847
435,35091.09659703083
436,35122.63526730328
437,34903.38160108063
438,35119.45538432389
439,34896.580982661944
440,34890.34646633762
441,35082.86664906102
442,35346.30694859051
443,35082.86664906102
444,35258.41536233055
445,35336.56066777634
446,34919.26657195216
447,35426.405252635246
448,34892.80441801515
449,35260.87331400808
450,34996.80888522681
451,34902.56232347427
452,35339.01861945387
453,35300.674720065144
454,34740.09873384446
455,35309.6458694848
456,35635.53014292146
457,35510.54708942054
458,35196.05921609735
459,34841.499956307154
460,35366.21822198748
461,35196.05921609735
462,34948.56435942489
463,34639.56520128669
464,34852.567426351976
465,34646.36581970539
466,34734.036553982296
467,35054.236121755384
468,35040.52222665411
469,34832.118923078495
470,34649.49619491237
471,35045.84217881743
472,35095.71039635109
473,34900.28915164933
474,34804.21074077966
475,34855.86701781021
476,34990.23367389651
477,34975.5169875186
478,34646.36581970539
479,34689.95781021855
480,34730.934638633946
481,35277.852765010175
482,34972.13296570148
483,34984.831869810216
484,34937.311392055075
485,34833.23898129801
486,34688.05693512694
487,34859.36804477067
488,34736.37100661682
489,34736.37100661682
490,35062.82865094044
491,35018.047485744035
492,34891.76244453277
493,34688.05693512694
494,34697.74052442744
495,34834.384237841936
496,34743.728678502746
497,34692.92190326784
498,34862.43960294864
499,34640.71429339737
500,34660.587237487576
501,34572.31673110695
502,34618.8728146694
503,34691.81755124154
504,34579.498792659724
505,34764.64032037358
506,34737.275371394266
507,34980.4743479779
508,34951.18045869838
509,34939.383545161494
510,34749.46594496837
511,34704.606084269304
512,34696.98868638414
513,34686.96765929008
514,34698.999612794316
515,34592.592615147616
516,34782.7310084212
517,34870.44436500942
518,34939.383545161494
519,34531.26974212297
520,34621.67019828584
521,34615.838561051525
522,34536.92126843099
523,35235.76779539445
524,34746.41702919452
525,35003.220574032835
526,34714.87835892207
527,34760.24399545627
528,34542.974315729894
529,34593.648305443625
530,34640.92573564266
531,34745.386894011426
532,34662.549916355274
533,34875.38731853582
534,34729.441451154395
535,34796.16826699243
536,34797.60554536915
537,34818.89691796508
538,35459.335037016106
539,34616.15905611299
540,34626.92645534243
541,34743.29209132884
542,34689.626952601684
543,34571.73673465204
544,34849.35407694801
545,35235.76779539445
546,34746.244027391425
547,34662.280185594245
548,34656.363723418435
549,34622.53339316032
550,34779.10936863205
551,34787.71422516796
552,34662.280185594245
553,34506.49491893644
554,34748.683019137505
555,34714.96054451687
556,34832.26206493253
557,34557.869623658495
558,34832.51571154267
559,34512.729435260764
560,34550.0869094496
561,35041.90004636555
562,34506.49491893644
563,34657.98612116248
564,34585.73270661844
565,34631.602210546014
566,34719.497144001725
567,34900.65132588516
568,34834.89244257124
569,34516.25282439555
570,34798.228473929645
571,34572.97986140819
572,34725.74858515908
573,34670.96737026284
574,35085.79996003589
575,34574.383066989816
576,34739.575551420836
577,34702.00592776866
578,34694.20991488663
579,34519.38319960254
