Iteración,Función de evaluación
1,32932.878753351906
2,33000.82245826729
3,32892.526418057656
4,32945.77966986721
5,32884.61961304922
6,32901.531605558586
7,32960.87424743911
8,32919.82967844658
9,32918.857295522335
10,32983.02625476755
11,32945.529567738675
12,32947.144408494874
13,33040.86211353618
14,32873.67572542853
15,32821.09665543732
16,32830.2533704019
17,32726.599011948223
18,32802.3010418956
19,32721.190195443127
20,32883.205787850515
21,32726.602646255764
22,32703.129496607424
23,32704.444669084056
24,32751.851876342123
25,32738.495037075758
26,32768.17520813279
27,32658.197495931177
28,32522.965672227125
29,32585.91888054967
30,32534.43771883496
31,32249.834675050777
32,31964.87026725579
33,32068.492386197806
34,32082.190951129887
35,31970.545775696923
36,31937.96356368187
37,32084.36612204225
38,32036.67178730022
39,31919.433818406287
40,31822.83541276867
41,31855.37393154228
42,31807.486034460853
43,31860.065104452067
44,31887.226091633413
45,31839.40753181956
46,32092.450442255842
47,31702.09306360245
48,31729.89850496023
49,31801.96397072786
50,31717.972781370074
51,31668.558289429904
52,31672.505172168803
53,31557.413429606153
54,31550.301065929867
55,31568.906905684627
56,31633.6505388499
57,31561.312128005957
58,31520.726711134404
59,31534.693088839515
60,31444.065801759796
61,31389.741419781705
62,31367.187769101787
63,31282.528506721057
64,31347.27213988633
65,31483.920462051996
66,31282.60541967857
67,31356.663178434304
68,31276.41702887798
69,31304.858800600123
70,31148.729371898655
71,30993.801289122977
72,31025.184086856803
73,31053.982762189233
74,30977.983670484544
75,31083.37664134295
76,30985.890475492986
77,30981.778409462484
78,31145.825301148172
79,30891.385981629486
80,30882.111160285807
81,30878.212357095977
82,31005.778379117903
83,30888.299454894466
84,30910.802142968278
85,30844.166476745715
86,30867.639626394055
87,30800.381382757485
88,30810.758740114037
89,30822.230786721873
90,30899.919656725266
91,30787.65945322153
92,30810.0814045694
93,30949.55363808025
94,31065.55128409287
95,31152.54749847223
96,30857.190094921625
97,30846.778068124528
98,30841.46420230323
99,30692.124967758522
100,30678.158590053412
101,30712.204470403674
102,30768.78587713313
103,30789.61001029396
104,30693.07224879579
105,30552.320997962255
106,30596.90736031605
107,30762.336521270445
108,30753.712953293194
109,30723.899860928905
110,30649.267390868918
111,30617.69109898305
112,30889.2203899281
113,30643.681417976164
114,30574.568044507716
115,30535.509481220695
116,30529.833972779557
117,30563.87985312982
118,30556.094423195485
119,30566.42663295369
