Iteración,Función de evaluación
1,33523.405100040574
2,33754.82761123925
3,33698.58110314938
4,33783.48803262205
5,33784.08181833808
6,33936.32390935083
7,33921.547271013624
8,34032.99510106216
9,34134.37841813266
10,34084.52098511433
11,33970.984448340954
12,34237.0128012692
13,34384.13535965418
14,34345.07374224167
15,34353.048604037525
16,34259.110771594016
17,34253.36931626726
18,34314.767115790884
19,34300.38292805878
20,34326.37569910624
21,34487.70499619606
22,34546.99514707896
23,34531.74579565891
24,34502.54784150906
25,34350.366984787965
26,34298.62654854554
27,34627.58373321561
28,34639.31760236081
29,34924.83419482196
30,34774.52689333321
31,34789.527930411634
32,34471.118234069596
33,34450.19716997769
34,34416.672686375096
35,34247.679417212465
36,34462.11040133532
37,34432.277816512214
38,34237.00888076275
39,34124.48337047646
40,34442.8930668185
41,34125.40481399999
42,34171.45717787243
43,34271.58696710211
44,34034.983843763854
45,33978.31923156255
46,34182.57090615203
47,34241.884962137316
48,34334.95512242158
49,34560.29465847935
50,34756.64114915813
51,34775.2681147917
52,34635.81934624499
53,34760.608513138635
54,34760.608513138635
55,34510.49735508823
56,34512.48336032251
57,34394.31425230896
58,34398.43846302456
59,34375.3665624283
60,34529.41279064698
61,34520.833525367525
62,34405.54906889912
63,34302.51466028674
64,34283.008159626945
65,34312.2061137768
66,34510.384937802686
67,34389.08174197885
68,34228.098905222345
69,34124.399480470245
70,34040.318240498455
71,34042.210720874275
72,34126.291960846065
73,34226.025488398605
74,34160.73345906162
75,34249.641244818566
76,34287.04634761071
77,34391.11434203031
78,34456.02215253398
79,34548.91150723415
80,34389.0518194463
81,34185.84073452615
82,34126.55058364326
83,33817.02162989357
84,33854.654161385086
85,33818.92283193198
86,33733.67789860229
87,33841.562456843705
88,33741.49919280257
89,33786.28856859092
90,33599.7197544004
91,33581.714577227074
92,33582.454322137695
93,33490.808748843236
94,33259.38623764456
95,33284.525660118314
96,33271.59541692402
97,33044.46266688554
98,32997.30813920368
99,33115.04361859818
100,33025.25073945118
101,33024.51099454056
102,32892.799701108524
103,33015.24195151156
104,32929.793303822946
105,32853.54275896869
106,32945.18833226315
107,32851.64155693027
108,32917.47493281582
109,32817.515605739754
110,32902.76053906944
111,32921.58360015934
112,32553.96666448998
113,32468.451135689287
114,32491.523036285544
115,32486.580927863946
116,32252.555325230085
117,32248.898833457934
118,32148.68991454731
119,32240.19860848819
120,32370.929714978134
121,32480.35296746654
122,32367.973470194527
123,32038.750325940673
124,32101.35091138116
125,32215.931024014484
126,32026.15794020358
127,32090.54364872142
128,32021.80518395904
129,32087.638559844585
130,32078.14644712077
131,32096.151624294092
132,31894.039817133675
133,31836.62100120001
