Iteración,Función de evaluación
1,34936.76898741974
2,34939.17762745417
3,35087.900797979375
4,35137.715414628154
5,35329.357087806704
6,35674.449082526146
7,35358.23706328162
8,35348.700897694354
9,35351.00461018663
10,35340.189663316516
11,35450.39939554647
12,35147.48912027024
13,35155.17699610331
14,35152.768356068875
15,35025.24377165061
16,35073.39865200025
17,35085.68383984511
18,35046.106610279836
19,35082.27156560395
20,35087.80112881948
21,35085.497416327205
22,35083.13757977348
23,34913.445917978606
24,35144.906411076605
25,34804.962473016676
26,34712.75052431342
27,34664.59564396378
28,34512.85742577341
29,34644.388217740554
30,34797.10774258271
31,34726.5276003119
32,34712.522961330505
33,34680.190884715434
34,35026.6882843434
35,34680.768614352106
36,34749.78352904051
37,34614.59933686204
38,34586.33963149898
39,34330.45518954923
40,34268.886592484836
41,34215.594152545964
42,34237.776748119475
43,34236.500801464674
44,34300.548246476275
45,34227.48800705721
46,34326.67020143874
47,34345.856413120404
48,34299.51507099951
49,34179.08782045328
50,34147.148059761785
51,34309.54726861026
52,34339.5423321218
53,34509.456223969086
54,34447.23281114994
55,34178.01647664311
56,34180.73204342999
57,34261.969708018776
58,34228.44013492593
59,34285.51972723623
60,34345.37182307278
61,34329.98266527644
62,34318.501588482526
63,33950.7632147955
64,33989.480193368465
65,33945.017255328254
66,34030.99372654263
67,34200.94929836495
68,34255.62489707443
69,34272.86825004545
70,34218.19265133597
71,34205.21670216088
72,34177.83857245189
73,34215.88378449228
74,34367.62200268266
75,34400.93263681414
76,34313.73100832135
77,34151.33179947287
78,34008.64486978575
79,33996.77724903989
80,33994.061682253014
81,34019.059220516094
82,33975.439869242466
83,33950.44233097938
84,33963.894170483996
85,33975.76179122986
86,33978.121627783585
87,33961.471268618705
88,34077.552389715755
89,33875.49479740433
90,34209.03299932377
91,34003.019381822596
92,33789.97090809813
93,33806.621267263
94,33788.544730713256
95,33787.967001076584
96,33921.1367259362
97,33775.67587037581
98,33909.295222868896
99,33909.295222868896
100,33778.17852504799
101,33523.13620056494
102,33496.543813681245
103,33498.95245371567
104,33492.71544046374
105,33459.56347447871
106,33542.67390152873
107,33654.394182956334
108,33468.079532558426
109,33689.30286276337
110,33454.7391377935
111,33519.72393175383
112,33788.277339712935
113,33288.77876526736
114,33359.21086720945
115,33363.09030372288
116,33317.48755038185
117,33606.21756231368
118,33407.21138386974
119,33351.01712347469
120,33342.67926099611
121,33303.96228242315
122,33424.38953296938
123,33426.69324546165
124,33435.03110794023
125,33524.754941428124
126,33802.769481627256
127,33371.59930153824
128,33326.662964052724
129,33272.5531763492
130,32932.3823491512
131,32981.86475784912
132,32975.46290687582
133,32998.11455538755
134,32855.03565632959
135,33124.96834266676
136,32804.84782515874
137,32934.636724782584
138,32938.01755001834
139,33200.613324508464
140,32818.531148700335
141,32883.51594266068
142,32855.81108768215
143,32862.387124300265
144,32910.83243233088
145,32930.22816529142
146,32923.80349478345
147,32996.244995532
148,32960.19186744722
149,32943.93152308116
150,33057.28609136719
151,32929.56922074441
152,32948.96495370494
153,33021.586089424236
154,33007.14086879538
155,32935.51311420032
156,33065.879575944025
157,32943.9294831531
158,32761.765379998753
159,32785.061053979174
160,32783.45708498062
161,32795.7555482945
162,32559.605605732617
163,32514.97152725864
164,32361.21311816884
165,32470.38639352077
166,32376.67759659449
167,32292.42712358974
168,32227.4423296294
169,32221.10197325281
170,32293.723108972106
171,32318.447845156385
172,32176.206462225422
173,32166.585227474443
174,32122.235689448968
175,32110.552636693013
176,32205.21215316707
