Iteración,Función de evaluación
1,33528.91470444349
2,33336.13759618848
3,33376.8247552285
4,33347.604708575906
5,33189.25719800391
6,33132.15399126408
7,33132.67878700172
8,33202.11961793333
9,33257.189620095305
10,33015.067768571476
11,33073.01447274221
12,33170.23493414094
13,33080.600417015055
14,32874.619886562556
15,32519.717734992097
16,32535.378191112966
17,32758.40588100315
18,32911.616566572986
19,32848.90824098771
20,32943.192475452095
21,32815.3620046465
22,32891.612869593424
23,32817.4708080206
24,32594.44311813041
25,32712.054136560662
26,32594.375254074876
27,32659.749107355692
28,32583.421073235193
29,32797.76276410846
30,32612.36584607768
31,32742.363769676173
32,32719.78736870418
33,32765.14554003519
34,32775.54899127393
35,32760.632980960247
36,32864.50878050408
37,32704.871358390497
38,32745.12783843936
39,32802.18353680347
40,32688.191805577397
41,32676.187173322825
42,32846.90429718798
43,32514.842595200305
44,32455.789057632166
45,32447.725749826663
46,32565.336768256908
47,32481.064837988346
48,32526.423009319355
49,32357.838401030738
50,32728.911647936016
51,32142.54861385054
52,32126.888157729674
53,32070.581104888926
54,32086.556358424317
55,32072.867454916704
56,32168.796833886372
57,32135.457745724692
58,32161.85198277136
59,32261.685991926293
60,32146.044462522164
61,32018.407227130672
62,32051.953463471888
63,32043.83020072544
64,31937.429274703267
65,31984.696931065708
66,31986.029934045575
67,32201.319721225773
68,32245.11944290217
69,32229.79781971065
70,32222.24135428344
71,32237.56297747496
72,32266.78302412756
73,32172.522475627382
74,32138.976239286167
75,32221.63928966872
76,32239.586343587616
77,32014.311365004593
78,32060.071482306368
79,32155.1811441049
80,32095.375602691827
81,32267.04707091962
82,32257.282526837847
83,32261.40000921234
84,32216.773540568356
85,32205.45527424978
86,32212.57273098584
87,32237.98447005994
88,32232.543289732348
89,32204.241071329954
90,31892.03143933756
91,31848.04174175918
92,31856.56613703523
93,31888.689615732204
94,32080.207248935327
95,31948.057472869303
96,31906.48503965079
97,31900.007882050784
98,31739.768667461176
99,31748.690592685456
100,31712.166494950383
101,31691.316953703026
102,31647.490370570056
103,31930.94360477005
104,31660.182033123398
105,31656.66517344646
106,31850.447044330504
107,31693.942793560316
108,31737.76937669328
109,31934.686956968726
110,31832.87903849181
111,31847.75306515412
112,31963.044355276303
113,31717.51882640522
114,31652.1449731244
115,31615.213546545718
116,31456.27085010474
117,31525.574357941077
118,31550.555084569118
119,31697.5173456684
120,31470.723243849956
121,31695.998222432976
122,31501.361458091924
123,31478.846506596405
124,31603.82608141142
125,31383.427420320942
126,31377.19540798028
127,31379.567764110696
128,31371.296771161644
129,31377.537974773084
130,31360.54107177898
131,31419.023742901572
132,31268.534654667936
133,31287.372834364724
134,31287.55285098163
135,31252.208303654887
136,31346.492538119266
137,31250.87530067502
138,31174.503746626164
139,31246.033969375494
140,31160.017809093908
141,31351.535442297027
142,31339.791829800284
143,31286.727907048986
144,31209.59559550217
145,31370.940173624695
146,31260.16178297563
147,31217.19845414292
148,31217.26631819846
149,31221.97273853691
150,31321.36954051142
151,31243.459032314844
152,31115.772856926327
153,31080.48780712633
154,31108.790025528724
155,31045.771212050444
156,31270.42376479983
157,31013.283921009945
158,31020.840386437154
159,30933.75685654315
160,31010.128410592006
161,30923.02620348031
162,31063.35926910412
163,31116.80807436435
164,31034.296524693887
165,31000.662448108204
166,30957.94502876658
167,30899.985319233052
168,30993.364220622323
169,30916.98222222716
170,30881.390934342096
171,30751.4079974145
172,31008.894924234417
173,30773.984398386496
174,30867.363299775767
175,30866.6066392109
176,30850.631385675508
177,30919.326228220016
178,31079.753977061657
179,30928.267630303406
180,30870.845914557452
181,30884.205301028003
182,30864.604710946012
183,30929.193747564583
184,30857.63684668716
185,30917.783150689844
186,31016.57954312814
187,30762.88923105818
188,30890.575406446696
189,30828.263084338996
190,30774.999248315627
191,30769.857095317027
192,30712.664748003906
193,30708.08596181883
194,30875.25791068543
195,30734.471793030236
196,30746.089334366727
197,30732.345698646233
198,30777.61696342119
199,30966.290438401025
200,30812.96151074794
201,30774.83762398209
202,30778.35448365903
203,30757.07776314055
204,30990.35090872206
205,30851.825378769532
206,30901.09376882699
207,30792.720356780075
208,30812.970907068142
209,30585.606031159386
210,30646.160433222998
211,30654.08179173301
212,30596.194612015395
213,30580.585574879326
214,30581.34223544419
215,30576.23254173826
216,30676.448935710265
217,30440.536773340773
218,30489.112690839065
219,30580.869838964583
220,30519.461746312518
221,30471.174987582737
222,30463.57765758803
223,30463.75250791172
224,30386.338399629683
225,30548.925113585843
226,30422.563500851094
227,30404.932784520643
228,30376.637024776024
229,30539.223738732184
230,30446.404150287468
231,30225.1211492161
232,30218.449247134406
233,30234.424500669797
234,30218.381383078864
235,30217.943897881094
236,30217.82147598273
237,30243.419399522194
238,30228.552129045573
