Iteración,Función de evaluación
1,33562.73707009353
2,33547.945511838465
3,33540.859278842894
4,33530.96982213421
5,33405.31814281852
6,33417.975592433475
7,33497.569092938706
8,33441.32635908441
9,33226.359554248505
10,33296.258619971064
11,33237.14516289029
12,33257.53829269827
13,33238.85798418605
14,33191.492467347474
15,33194.045804633206
16,33386.24460079147
17,32933.72723486322
18,32956.23455521398
19,32943.05762675451
20,32987.33839805254
21,32925.88880478057
22,32818.47358131341
23,33010.672377471674
24,32817.886624364546
25,32829.68702477818
26,32920.3606282735
27,32673.3101734656
28,32677.39836294416
29,32707.92826988229
30,32792.171952189005
31,32950.385038005996
32,32531.21560356638
33,32564.482794604817
34,32558.35550926629
35,32568.86394029783
36,32605.31540634553
37,32413.64710068069
38,32611.424930709323
39,32858.80022010518
40,32610.474065410213
41,32857.84935480607
42,32617.538925480047
43,32512.3903052521
44,32515.509816958467
45,32650.68434142904
46,32806.981796086344
47,32492.731020658706
48,32353.837958476295
49,32309.557187178267
50,32427.659732695647
51,32421.559326755363
52,32397.15786618839
53,32202.439399775823
54,32195.37453970599
55,32174.981409898006
56,32313.87447208042
57,32275.606481383304
58,32297.48219117128
59,32347.85814734293
60,32318.232255260024
61,32351.49944629847
62,32315.318284109948
63,32350.363251017785
64,32597.413705825675
65,32347.24373931141
66,32380.510930349854
67,32411.992635674913
68,32284.719295539013
69,32425.696678193075
70,32311.886911959104
71,32221.213308463775
72,32207.212476055916
73,32151.12508611493
74,32241.231513307743
75,32651.41214091902
76,32275.61705732956
77,32384.953892994097
78,32277.858578346124
79,32371.89333909697
80,32503.033211754046
81,32476.310484461777
82,32688.0392059574
83,32434.540027239593
84,32220.37444657921
85,32210.391904003038
86,32313.481024158005
87,32142.32044229163
88,31799.196993013767
89,31798.83350665025
90,31866.90496836166
91,31895.102588900925
92,31990.377399167308
93,31986.362657393616
94,32102.85888816567
95,32026.6292374501
96,31935.398628010276
97,31858.235008756023
98,31865.420535588597
99,32025.559527084606
100,31971.65001637215
101,32125.739105358578
102,31868.123805031566
103,31879.689846416433
104,31867.889446002802
105,31895.25076467417
106,31870.50098630064
107,31908.76897699776
108,31880.834310882583
109,31893.388874493714
110,31949.476264434703
111,31999.490056319886
112,32096.224521141346
113,32191.68885247815
114,32153.48252553271
115,32153.056694022853
116,32239.6209677007
117,32179.4880483569
118,31934.075213540615
119,31899.689669518797
120,32026.963009654697
121,31971.14831909383
122,31958.80312659958
123,31917.10750548193
124,32053.97176448469
125,31883.014631131657
126,32101.51992027978
127,31832.51023494589
128,31833.097191894754
129,32058.271825302676
130,31970.99538471966
131,32005.082479500954
132,31823.572495942884
133,31833.555038519058
134,31820.960955645052
135,31706.1873664002
136,31759.67973179899
137,31613.069881747393
138,31580.83327989926
139,31554.32663468515
140,31604.83103087092
141,31467.746867668047
142,31360.676545059825
143,31419.790002140613
144,31551.66496441048
145,31337.29702747721
146,31398.480761539417
147,31384.98478832135
148,31351.717597282906
149,31095.286695070667
150,31038.41852011472
151,31085.784036953297
152,30978.982450565392
153,30747.329332552465
154,30695.099188555356
155,30802.51441202251
156,30751.62991916276
157,30776.03137972973
158,30800.617945583574
159,30828.93013989662
160,30726.329902092562
161,30732.63807995258
162,30683.693118371924
163,30718.078662393742
164,30566.934840629772
165,30545.059130841797
166,30411.463716931226
167,30431.85684673921
168,30432.01315601553
169,30628.573722000496
170,30628.573722000496
171,30440.095555904496
172,30531.63541235248
173,30596.77700479797
174,30460.092971163733
175,30571.69110124561
176,30496.327704743497
177,30462.37465318041
178,30465.494164886783
179,30711.95649450717
180,30721.335865875604
181,30501.728898466547
182,30505.00245645431
183,30460.69929880648
184,30555.91191756037
185,30561.741940141575
186,30780.2472292897
187,30520.610604543952
188,30425.39798579007
189,30429.708754153384
190,30510.875985646453
191,30458.747547912993
192,30424.983548719436
193,30351.967919194598
194,30276.066463794166
195,30279.559221889154
196,30279.38562354281
197,30190.64962801928
198,30166.063062165435
199,30421.90476315426
200,30218.293206162547
201,30109.292436786345
202,30156.65795362492
203,30447.17582470485
204,30095.07436764195
205,30026.281033784595
206,30040.49910292899
207,30129.23509845252
208,30197.180551822457
209,30152.097233010863
210,30111.770383760777
211,30098.560506313916
212,30287.817243717225
213,30098.92399267743
214,29960.827592169393
215,29871.983720177483
216,29780.363785495527
217,29791.84862286809
218,29749.585286442085
219,29830.667639078212
220,29743.755263860876
221,29848.097858446425
222,29835.887276478654
223,29624.411269537377
224,29598.989251239844
225,29884.529919313383
226,29577.650803908185
227,29267.149612237652
228,29284.55755315635
229,29277.048765877087
230,29314.217196038888
231,29384.46398934424
232,29116.060826092234
