Iteración,Función de evaluación
1,4530.372824713339
2,4545.946620157065
3,4540.435859537725
4,4513.316355282243
5,4603.263594074348
6,4586.979947824706
7,4588.443978192832
8,4540.155100875637
9,4545.590075001966
10,4568.575197994849
11,4645.996810750672
12,4600.413324441071
13,4605.924085060411
14,4702.014720615876
15,4646.683958223901
16,4704.867619038952
17,4705.126720592204
18,4729.554671977472
19,4737.927697713081
20,4752.06702675385
21,4765.341758239723
22,4809.846626658085
23,4807.240285651622
24,4797.319420500051
25,4833.74362031591
26,4792.172881979379
27,4804.005974133044
28,4802.143841735433
29,4804.005974133044
30,4810.089263192693
31,4804.534221066215
32,4811.190588319487
33,4856.5611216740035
34,4833.177413079796
35,4866.992875239357
36,4780.080494938751
37,4777.45667909271
38,4733.172459664455
39,4727.661699045116
40,4726.291693881754
41,4636.344455089651
42,4713.268116556708
43,4800.180496857314
44,4679.810167694342
45,4650.547463953144
46,4619.507780002539
47,4635.697472783435
48,4637.679306673426
49,4609.630840855377
50,4542.077257614068
51,4533.704231878458
52,4531.7223979884675
53,4514.673483869461
54,4528.646294383367
55,4532.13598327028
56,4518.176500687645
57,4580.698111103723
58,4506.104847594843
59,4517.27462487197
60,4584.828208113278
61,4573.111465844943
62,4669.474859565753
63,4692.0088719210235
64,4705.968354503658
65,4669.058759450756
66,4604.166789817589
67,4598.083500757942
68,4614.503105931276
69,4597.1356225473255
70,4520.211961080267
71,4452.658377838958
72,4443.243410815205
73,4434.699365257886
74,4410.121116562845
75,4455.04576210318
76,4487.044778029902
77,4464.510765674631
78,4491.091918794374
79,4497.262771201812
80,4464.293015476018
81,4452.459923322353
82,4501.519740383817
83,4499.657607986204
84,4501.24837977054
85,4559.13146003342
86,4542.189069406771
87,4543.896137233641
88,4537.385009765234
89,4549.335831462831
90,4546.930310515057
91,4594.061553106101
92,4603.729517113873
93,4602.863959517561
94,4537.976693699539
95,4534.104148624228
96,4542.648194181548
97,4527.074398737822
98,4532.439222661031
99,4622.361929155115
100,4525.782855407759
101,4519.856157927302
102,4523.728703002612
103,4536.007857361907
104,4548.079510454709
105,4552.529785841936
106,4542.8618218341635
107,4497.197627065376
108,4501.074131049124
109,4498.173743681142
110,4509.564938438936
111,4516.492900680222
112,4549.950849542587
113,4535.700192651877
114,4622.612572952483
115,4500.0352133171855
116,4471.027614798538
117,4482.744357066873
118,4455.5546344994145
119,4493.641580030679
120,4510.9025584111405
121,4525.497367434949
122,4522.14325863016
123,4531.254044745873
124,4522.074908296961
125,4520.359489016452
126,4521.130662247919
127,4535.381319138629
128,4563.134408737407
129,4523.94713809954
130,4524.874807098595
131,4431.790957153406
132,4396.056673235491
133,4362.598724373125
134,4372.396331220764
135,4392.450143921282
136,4374.111750501274
137,4358.0459818965255
138,4353.595706509298
139,4348.951166139301
140,4353.595706509298
141,4320.0912736278815
142,4350.617099063747
143,4302.83029524742
144,4308.385337373898
145,4307.72351741859
146,4339.821636608511
147,4345.468223018859
148,4363.366232657854
149,4453.288939151939
150,4348.771423634045
151,4360.205604673134
152,4386.826191453381
153,4348.771423634045
154,4348.00025040258
155,4350.136181750058
156,4313.603697066765
157,4325.690347835648
158,4351.658464886103
159,4344.607439027252
160,4342.730788936023
161,4337.440381078189
162,4344.699835466154
163,4321.610668320722
164,4274.479425729677
165,4308.829559799857
166,4272.584438216202
167,4274.246284207162
168,4269.196639288653
169,4271.432149463109
170,4286.026958486918
171,4281.424739871032
172,4288.4757657298815
173,4268.960922567628
174,4355.873302868234
175,4299.4867480034945
176,4308.994145853883
177,4309.233993360676
