Iteración,Función de evaluación
1,4749.157809770489
2,4743.136056604291
3,4719.532949333736
4,4722.046103210991
5,4710.303442158877
6,4727.283867727059
7,4724.682900781256
8,4749.44114577249
9,4745.7298441143
10,4754.299285881374
11,4759.635346492185
12,4765.06851123193
13,4708.891563220345
14,4729.840259517986
15,4708.891563220345
16,4682.747338121488
17,4725.366509959442
18,4797.961461384151
19,4687.279633609898
20,4683.248426084296
21,4705.942129544876
22,4677.565037662704
23,4680.329348260989
24,4669.649803548323
25,4686.064002913994
26,4663.370299453414
27,4684.487906594548
28,4687.945936578462
29,4668.356325631992
30,4659.613748731991
31,4655.5850900000805
32,4707.924645468445
33,4710.277007956258
34,4803.344430137548
35,4717.056327852111
36,4732.970711416836
37,4733.7838065418755
38,4725.738774509076
39,4686.909561614109
40,4677.655967219906
41,4625.316411751543
42,4643.692994508385
43,4684.628209135171
44,4679.2921485243605
45,4705.889696552265
46,4700.40957126134
47,4693.706633443006
48,4699.817656626268
49,4697.756622914809
50,4729.192653004204
51,4706.498949543626
52,4692.949835151438
53,4685.243669687401
54,4702.000398035378
55,4709.68743376442
56,4704.943425571388
57,4704.029012811823
58,4643.6255882701225
59,4641.737982146783
60,4642.331420557395
61,4693.754549722671
62,4635.715403658096
63,4632.177587145452
64,4615.327670097324
65,4621.284981169047
66,4622.272378560394
67,4617.0796762990685
68,4640.3633118524795
69,4638.75136450034
70,4640.23687580765
71,4632.549840078607
72,4659.104968463007
73,4641.470859595436
74,4627.263015219887
75,4624.498704621601
76,4678.265002585372
77,4647.049546786042
78,4662.609325261923
79,4607.084739672884
80,4638.300195472214
81,4643.492897733539
82,4657.09165279829
83,4662.427713409101
84,4668.393100657921
85,4652.958405010486
86,4643.102299940912
87,4645.866610539198
88,4654.7658432123535
89,4653.280331905044
90,4613.873183924998
91,4560.657074877932
92,4575.509291679025
93,4655.010579330057
94,4506.8907769141615
95,4521.742993715256
96,4513.50679381346
97,4518.730092223191
98,4527.472669123192
99,4530.54425067272
100,4545.621548796871
101,4537.242182689628
102,4539.8431496354315
103,4555.428601280195
104,4556.622121443543
105,4545.96791707529
106,4540.74461866556
107,4483.776366279531
108,4457.9749823114735
109,4457.763401857872
110,4415.144230019918
111,4414.636061466746
112,4416.248008818885
113,4398.9536478058835
114,4452.169756852948
115,4451.143305457481
116,4448.542338511677
117,4432.956886866913
118,4409.372227023117
119,4352.288940581077
120,4352.287460991912
121,4320.851430902517
122,4323.552698195018
123,4316.086937827233
124,4373.170224269274
125,4390.464585282276
126,4394.188128936639
127,4389.09635850064
128,4396.783394229683
129,4435.601558679256
130,4384.9479034629185
131,4387.548870408721
132,4386.355350245374
133,4395.416831944791
134,4372.790097192856
135,4378.219705755662
136,4383.95627716693
137,4406.596797637833
138,4399.144828518172
139,4410.887489570285
140,4416.174314429005
141,4406.814738142883
142,4407.177358090658
143,4420.805325139425
144,4424.953780177147
145,4430.613898880707
146,4431.640350276175
147,4440.999926562297
148,4436.921355866832
149,4489.947269387578
150,4435.309408514693
151,4425.949832228571
152,4421.106667230273
153,4412.862648945958
154,4402.912128305361
155,4425.437272490572
156,4423.6860106755075
157,4419.962467021143
158,4409.000046773804
159,4423.818816396486
160,4447.4219236670415
161,4473.225485425662
162,4390.658169223664
163,4389.039200710803
164,4400.219589569804
165,4422.846324321738
166,4459.25486759329
167,4414.103747421737
168,4461.656753517569
169,4414.105227010903
170,4453.512374990949
171,4408.818402152183
172,4407.65744868271
173,4408.038615900214
174,4396.8582270412135
175,4400.581770695578
176,4443.866952718925
177,4400.580291106412
178,4462.370702144145
179,4408.263813220517
180,4451.548995243864
181,4421.929634010702
182,4396.521152168403
183,4392.797608514039
184,4479.5251370708675
185,4387.004603355861
186,4387.006082945027
187,4391.233311153642
188,4347.920529353113
189,4354.698253730864
190,4346.904205709311
191,4350.615507367502
192,4382.510981777887
193,4314.820705351835
194,4318.482110203175
195,4323.246603278459
196,4300.619868526524
197,4320.408877662447
198,4306.780910613681
199,4299.555616571222
200,4299.919576942742
201,4343.741369235589
202,4303.218675924886
203,4370.908952350937
204,4298.991447716271
205,4296.9958185355
206,4284.4708236995175
207,4298.612668260444
208,4373.59479306333
209,4313.464885061538
210,4372.527832513535
211,4291.834943882693
212,4341.241612911868
213,4276.758926623337
214,4291.834943882693
215,4283.1394731745495
216,4302.2201300065935
217,4272.16600330174
218,4258.024158740814
219,4193.2989929887335
220,4157.692216920159
221,4165.14418603982
222,4156.593689613026
223,4178.519003030692
224,4165.243778934913
225,4161.405138253473
226,4204.393341061359
227,4200.774260147711
228,4186.134210226074
229,4181.985755188352
230,4186.984705687028
231,4168.473157085166
232,4161.021187965505
233,4175.163032526431
234,4184.457022356724
235,4213.62981539789
236,4178.491635107905
237,4182.6025490546635
238,4176.20894296611
239,4171.444449890826
240,4158.529452108168
241,4173.169502029805
242,4163.381534930975
243,4173.760770697789
244,4163.137129796116
245,4191.95558549869
246,4164.004869202362
247,4161.026353228189
248,4155.4674802901045
249,4140.648710667421
250,4167.203839051822
251,4163.275445419356
252,4113.114231361905
253,4098.474181440268
254,4131.128074861581
255,4153.1096045607155
256,4120.900549379403
257,4131.45848281841
258,4155.413256847575
259,4211.476608352374
260,4126.459422317487
261,4112.064947881038
262,4121.457157562987
263,4169.782952867586
264,4126.22165063827
265,4143.877350722343
266,4105.595725421586
267,4115.9749611884
268,4148.483313268644
269,4121.345303917111
270,4125.360801648329
271,4139.305692226066
272,4156.961392310139
273,4159.939908284312
274,4183.020701058296
275,4152.807312568202
276,4245.641527239037
277,4152.979294090728
278,4227.523086702901
279,4185.188349272043
280,4156.367987225931
281,4150.907432179767
282,4157.649848137073
283,4186.468303839647
284,4145.314674457351
285,4131.567262876528
286,4146.603015847806
287,4148.335412086153
288,4216.2171393107565
289,4144.407767750871
290,4143.592521061532
291,4141.860124823185
292,4136.861174324509
293,4193.8294267105375
294,4136.861174324509
295,4136.61704905796
296,4129.730154457149
297,4132.7976582323545
298,4139.684552833165
299,4137.095550082762
300,4137.12657822778
301,4170.350281205123
302,4169.335633409093
303,4148.989308103712
304,4148.869239279893
305,4151.458242030297
306,4144.842225130998
307,4188.558954147166
308,4173.883682624968
309,4163.513453483053
310,4145.85775339898
311,4153.232463548041
312,4145.85775339898
313,4150.949523834979
314,4152.473770298278
315,4137.438017327001
316,4130.695601369696
317,4120.666973396368
318,4138.361992512799
319,4149.774821229902
320,4117.538524415768
321,4117.5233176592155
322,4160.808499682562
323,4105.780656607102
324,4105.749628462085
325,4114.445099170227
326,4114.081138798709
327,4088.2127687482316
328,4130.131219704972
329,4091.884580650092
330,4133.8030316068325
331,4109.579599766523
332,4152.025427225643
333,4109.179867042072
334,4141.388922223385
335,4105.518462190732
336,4129.103122034527
337,4129.134150179545
338,4110.413581070243
339,4134.866612478023
340,4049.7088375144367
341,4151.066358841599
342,4032.95210916646
343,4001.3018680603227
344,4002.1024799837855
345,4028.161788731943
346,4017.85954017332
347,4018.8970631073894
348,4030.039585113051
349,4044.6796350346876
350,4055.2891158663533
351,4149.80947897037
352,4051.8517728069746
353,4060.5943497069757
354,4065.4375147052733
355,4064.255754558316
356,4086.82833015967
357,4050.11390999739
358,4061.856571049503
359,4018.7427894364446
360,4091.746426427245
361,4012.1267725371454
362,4010.405070410882
363,3986.8204105670875
364,4076.909316774205
365,3988.5421126933506
366,3986.0198769163944
367,3984.687119375555
368,3984.9312446421054
369,3974.0220815260336
370,3974.912930586322
371,3979.6563925237824
372,4011.9801252685
373,4053.9328291909114
374,3968.381198820418
375,4025.3494512064462
376,3973.472969256418
377,4057.566808156588
378,3966.6244066382496
379,3976.4123737370787
380,4008.6214289183918
381,4006.199961856835
382,3976.381345592061
383,4033.349597978089
384,3971.637883654601
385,3988.394612002577
386,3969.081980290333
387,3981.7072775897764
388,4010.8151254233103
389,4010.0145134998475
390,3995.3744635782105
391,4016.5879438664597
392,4010.046097569922
393,3982.749166278767
394,3991.6648746736446
395,3989.536294578694
396,4019.3238826984507
397,4022.289520804563
398,4036.0369323853865
399,3989.7799387345094
400,4002.1507496028325
401,3997.68298247203
402,3973.7624344095248
403,4000.017578104752
404,3961.9633029009565
405,4026.688468653036
406,4044.938059194117
407,3976.6033528225935
408,4036.176099210169
409,4041.328518574673
410,3980.579439347027
411,4026.4627350481137
412,3947.8346297939925
413,3953.5198976278803
414,3980.579439347027
415,3947.1133225757358
416,3963.202642389453
417,4023.9073859452583
418,3992.021098092028
419,3972.69480079324
420,3995.267376394594
421,3996.615348855745
422,3960.9596794416175
423,4051.0485856487353
424,3972.674000062878
425,3934.5889668542977
426,3889.362650000746
427,3901.0769706220062
428,3875.486366541375
429,3882.1023834406733
430,3871.447643090668
431,3932.152386646474
432,3882.3568062067397
433,3934.7158778080084
434,3877.005403093015
435,3875.291346019958
436,3874.7466407259594
437,3847.567856741433
438,3918.258642414729
439,3840.96907620829
440,3843.833723409535
441,3842.2187104526756
442,3842.9400176709323
443,3890.21636383877
444,3888.166334524484
445,3822.994877995611
446,3836.4083419054314
447,3828.3369168146637
448,3842.9913164845234
449,3834.9356973478066
450,3807.8810657592635
451,3822.1215798867365
452,3834.0550472223917
453,3855.1574119271017
454,3808.6816776827263
455,3824.351276623758
456,3831.436282873078
457,3820.3669592974857
458,3866.8721594761028
459,3868.6805627622934
460,3842.848128107433
461,3827.451965546806
462,3831.9197326776084
463,3835.1431698686283
464,3840.409712655699
465,3857.7157454699823
466,3830.100536060383
467,3831.389849164447
468,3878.666195332285
469,3833.1222454027943
470,3881.435848867602
471,3864.443736405397
472,3842.5906263733755
473,3838.122859242573
474,3850.458032922294
475,3897.6956056301483
476,3850.458032922294
477,3880.6399256729765
478,3906.45334689803
479,3961.468424491301
480,3861.7332266256576
481,3856.0548920177093
482,3839.100251717084
483,3904.7101130524934
484,3870.0722034681257
485,3876.8146194254305
486,3874.7898561168404
487,3871.9252089155952
488,3892.4206848592185
489,3866.9670410539893
490,3869.0624130573888
491,3928.6351594449643
492,3899.489205546086
493,3939.7531987306847
494,3883.1728227958456
495,3953.8636084691416
496,3871.7156934877585
497,3879.3286251744294
498,3904.074031470786
499,3916.94201034131
500,3897.2444861272525
501,3876.558858486055
502,3873.897677483702
503,3877.881994809974
504,3873.946665970343
505,3866.2280589372203
506,3864.6193127521874
507,3867.4839599534325
508,3885.173660981711
